id	emotion
34907_0054_A_1125	0.006348768249154091,0.009056935086846352,0.2758026421070099,0.4542883038520813,0.08109597116708755,0.14182353019714355
34907_0054_A_1126	0.003343731863424182,0.012051106430590153,0.6795664429664612,0.10842929780483246,0.033750880509614944,0.0664176344871521
34907_0054_A_1127	0.011796345934271812,0.021978061646223068,0.10591312497854233,0.5112196207046509,0.0671239048242569,0.15763512253761292
34907_0054_A_1128	0.1106078177690506,0.06704089045524597,0.03181277960538864,0.5521925687789917,0.0392926000058651,0.47516414523124695
34907_0054_A_1129	0.12048891186714172,0.06589017808437347,0.06142059713602066,1.0086724758148193,0.22104457020759583,0.8324868679046631
34907_0054_A_1130	0.03415510803461075,0.0320408008992672,0.035162728279829025,0.6556107997894287,0.1409253627061844,0.35418832302093506
34907_0054_A_1131	0.024493638426065445,0.029281748458743095,0.05103837698698044,0.9916042685508728,0.0640210434794426,0.12356684356927872
34907_0054_A_1132	0.03155740350484848,0.014042388647794724,0.06305275857448578,1.1296099424362183,0.04362955316901207,0.26864516735076904
34907_0054_A_1133	0.032831981778144836,0.028891554102301598,0.1255667507648468,0.8244842290878296,0.07332603633403778,0.38564953207969666
34907_0054_A_1134	0.07894498109817505,0.08485934138298035,0.051967255771160126,0.40565168857574463,0.03908504545688629,0.43347638845443726
34907_0054_A_1135	0.027552416548132896,0.020167917013168335,0.057081978768110275,0.08142437785863876,0.1201741173863411,0.2840161919593811
34907_0054_A_1136	0.025514625012874603,0.016420014202594757,0.050210848450660706,0.07829347252845764,0.08247004449367523,0.20935101807117462
34907_0054_A_1137	0.07082588970661163,0.022877667099237442,0.02059788629412651,0.6419078707695007,0.10086507350206375,0.2990817427635193
34907_0054_A_1138	0.047275811433792114,0.04575192183256149,0.012676073238253593,0.15195515751838684,0.058486662805080414,0.4143448770046234
34907_0054_A_1139	0.0036906017921864986,0.014861619099974632,0.5241889953613281,0.11385921388864517,0.03142562508583069,0.0687854066491127
34907_0054_A_1140	0.2035379558801651,1.4340540170669556,0.04420604556798935,0.02264878712594509,0.020328199490904808,0.35922276973724365
34907_0054_A_1141	0.14986544847488403,0.06746603548526764,0.06135089322924614,0.43486395478248596,0.06947432458400726,0.39780348539352417
34907_0054_A_1142	0.02126069739460945,0.008698911406099796,0.14391541481018066,0.3822053074836731,0.4974657893180847,0.36273956298828125
34907_0054_A_1143	0.020353158935904503,0.007818563841283321,0.13988356292247772,0.3769509494304657,0.438276469707489,0.31451842188835144
34907_0054_A_1144	0.025925438851118088,0.006618594750761986,0.0885271430015564,0.12796136736869812,0.6592280268669128,0.22338953614234924
34907_0054_A_1145	0.025640081614255905,0.005799411796033382,0.08437551558017731,0.12328216433525085,0.5426793098449707,0.18729272484779358
34907_0054_A_1146	0.2817347049713135,1.040008544921875,0.1009846031665802,0.11881263554096222,0.07047060132026672,0.5831119418144226
34907_0054_A_1148	0.13243326544761658,1.0246284008026123,0.014407554641366005,0.028431478887796402,0.009603997692465782,0.11504481732845306
34907_0054_A_1150	0.05784684419631958,0.07435359805822372,0.018384873867034912,0.7205513715744019,0.08511729538440704,0.27768969535827637
34907_0054_A_1151	0.02395198494195938,0.2646055221557617,0.09226107597351074,0.13771606981754303,0.15063568949699402,0.33710914850234985
34907_0054_A_1152	0.008888253942131996,0.040411483496427536,0.32436472177505493,0.11460289359092712,0.05211822688579559,0.14776471257209778
34907_0054_A_1153	0.029603932052850723,0.03533189743757248,0.021256662905216217,0.38491201400756836,0.17820191383361816,0.24776148796081543
34907_0054_A_1154	0.00979798287153244,0.04506519436836243,0.12391924858093262,0.2996447682380676,0.07346469163894653,0.11629576981067657
34907_0054_A_1155	0.004704149439930916,0.031219005584716797,0.7483401298522949,0.05077367275953293,0.08324501663446426,0.11791805922985077
34907_0054_A_1156	0.07532630860805511,0.06220358982682228,0.010620135813951492,0.18340833485126495,0.024710817262530327,0.09398645907640457
34907_0055_A_1160	0.012118985876441002,0.009426245465874672,0.012368098832666874,0.07086220383644104,0.06577502191066742,0.10251480340957642
34907_0055_A_1161	0.012045607902109623,0.008064948953688145,0.011522453278303146,0.0638493150472641,0.0442359633743763,0.07212506979703903
34907_0055_A_1162	0.012807067483663559,0.024480633437633514,0.09357308596372604,0.36300960183143616,0.17151907086372375,0.2420097291469574
34907_0055_A_1163	0.03628236800432205,0.020742196589708328,0.06617823243141174,0.4034702181816101,0.07174170017242432,0.39113372564315796
34907_0055_A_1164	0.06353946030139923,0.282505065202713,0.033681001514196396,0.051565881818532944,0.050580840557813644,0.14709992706775665
34907_0055_A_1165	0.06420119106769562,0.07128371298313141,0.013002424500882626,0.023405617102980614,0.06403665244579315,0.3670956492424011
34907_0055_A_1167	0.02988191694021225,0.0427301749587059,0.1477743685245514,0.3197564482688904,0.017574049532413483,0.08446599543094635
34907_0055_A_1168	0.003297319170087576,0.015859581530094147,0.8058476448059082,0.1244678646326065,0.0647440031170845,0.12164848297834396
34907_0055_A_1169	0.017276160418987274,0.05167713761329651,0.711603045463562,0.19218236207962036,0.04472264274954796,0.15208129584789276
34907_0055_A_1170	0.005109777208417654,0.019874176010489464,0.6325660943984985,0.22227594256401062,0.07032857090234756,0.1634242981672287
34907_0055_A_1171	0.005306974984705448,0.01469358243048191,0.42462456226348877,0.13695913553237915,0.032613664865493774,0.10164157301187515
34907_0055_A_1172	0.3964102864265442,0.14997601509094238,0.010887375101447105,0.3286696672439575,0.045097313821315765,0.8233634233474731
34907_0055_A_1173	0.02514929138123989,0.06307030469179153,0.015476658940315247,0.22042933106422424,0.012629026547074318,0.07015156745910645
34907_0055_A_1174	0.011891774833202362,0.03132644668221474,0.027268482372164726,0.0910685583949089,0.0928698405623436,0.4227866530418396
34907_0055_A_1175	0.036554787307977676,0.026403548195958138,0.025813478976488113,0.1528465896844864,0.12295021116733551,0.35722243785858154
34907_0055_A_1176	0.007707291282713413,0.016162116080522537,0.4594925343990326,0.2866334915161133,0.03302295506000519,0.11632713675498962
34907_0055_A_1177	0.04017176479101181,0.06995629519224167,0.014174208045005798,0.03855908662080765,0.022006051614880562,0.17926344275474548
34907_0055_A_1178	0.014269094914197922,0.04619958996772766,0.1369219273328781,0.25799500942230225,0.04410847648978233,0.11246955394744873
34907_0055_A_1179	0.05211680755019188,0.06341339647769928,0.06583341956138611,0.3047945499420166,0.09001127630472183,0.40662476420402527
34907_0055_A_1180	0.04120734706521034,0.09775905311107635,0.23970142006874084,0.19628489017486572,0.056066155433654785,0.3746841251850128
34907_0055_A_1181	0.038718655705451965,0.054112035781145096,0.08906956017017365,0.4191048741340637,0.03676198422908783,0.1657179445028305
34907_0055_A_1182	0.02626616880297661,0.008535289205610752,0.021085254848003387,0.027797313407063484,0.08918097615242004,0.0806613564491272
34907_0055_A_1183	0.02431688830256462,0.09787362813949585,0.011932997032999992,0.10511253029108047,0.07502701133489609,0.30001741647720337
34907_0055_A_1184	0.009569553658366203,0.015528880059719086,0.08548825979232788,0.2958773970603943,0.03357353061437607,0.09119237214326859
34907_0055_A_1185	0.004200052935630083,0.01663147658109665,0.5400455594062805,0.19933441281318665,0.05761350691318512,0.14097179472446442
34907_0055_A_1186	0.01994290016591549,0.016787786036729813,0.02886536903679371,0.24961763620376587,0.009500578045845032,0.09097304940223694
34907_0055_A_1187	0.02024167776107788,0.010192697867751122,0.025858644396066666,0.024041224271059036,0.09355952590703964,0.09465913474559784
34907_0055_A_1188	0.01878301426768303,0.007574785966426134,0.023307431489229202,0.021544817835092545,0.060950376093387604,0.06067141890525818
34907_0055_A_1189	0.05580177158117294,0.040542423725128174,0.03874334320425987,0.23994535207748413,0.14898791909217834,0.7220396995544434
34907_0055_A_1190	0.2671937644481659,0.12744705379009247,0.019842399284243584,0.34640076756477356,0.040618088096380234,0.4793483018875122
34907_0055_A_1191	0.20007586479187012,0.4046480059623718,0.030834168195724487,0.3104279041290283,0.031090864911675453,0.31325244903564453
34907_0055_A_1192	0.0056779044680297375,0.02672707661986351,0.09994061291217804,0.10644035786390305,0.029157450422644615,0.059897471219301224
34907_0055_A_1193	0.040525034070014954,0.04314260557293892,0.024857956916093826,0.14286476373672485,0.03825153410434723,0.23445658385753632
34907_0055_A_1194	0.02058117464184761,0.028969071805477142,0.059577059000730515,0.6519893407821655,0.0391208752989769,0.0983031839132309
34907_0055_A_1195	0.03118450753390789,0.03694947063922882,0.03831309452652931,0.186009019613266,0.03540311008691788,0.20302236080169678
34907_0055_A_1196	0.05825158953666687,0.0935504212975502,0.015887077897787094,0.35662099719047546,0.03327258676290512,0.09671712666749954
34907_0055_A_1197	0.07629472017288208,0.06461451947689056,0.014538871124386787,0.10461625456809998,0.15954779088497162,0.7365177273750305
34907_0055_A_1198	0.008805453777313232,0.01252459455281496,0.01896565407514572,0.03225062042474747,0.4178061783313751,0.09261686354875565
34907_0055_A_1199	0.033787354826927185,0.03227842599153519,0.051241111010313034,0.033747367560863495,0.5714179277420044,0.2854347825050354
34907_0055_A_1200	0.1918611228466034,0.9445091485977173,0.029659640043973923,0.09199747443199158,0.06876492500305176,0.47917717695236206
34907_0055_A_1201	0.03653232380747795,0.009315035305917263,0.018635040149092674,1.2353317737579346,0.032608695328235626,0.2583618760108948
34907_0055_A_1202	0.09093905240297318,1.3449645042419434,0.050060659646987915,0.04733281955122948,0.03216376528143883,0.3979029059410095
34909_0001_A_1	0.1553269773721695,0.12262076139450073,0.10413888096809387,0.08872449398040771,0.19818954169750214,0.5676513910293579
34909_0002_A_2	0.10959258675575256,0.08622410148382187,0.12624366581439972,0.036075886338949203,0.19135966897010803,0.4228918254375458
34909_0003_A_4	0.019350403919816017,0.018898215144872665,0.36987555027008057,0.8654427528381348,0.14189116656780243,0.21407832205295563
34909_0003_A_6	0.04600195214152336,0.05370093882083893,0.15590405464172363,0.685858964920044,0.16026169061660767,0.38025379180908203
34909_0003_A_7	0.08039629459381104,0.054106973111629486,0.041864871978759766,0.06776182353496552,0.19674280285835266,0.4102359116077423
34909_0003_A_8	0.056991297751665115,0.038783662021160126,0.0170318353921175,0.15049633383750916,0.04939752817153931,0.30342918634414673
34909_0003_A_9	0.11356444656848907,0.586575984954834,0.13348688185214996,0.150612935423851,0.04594569653272629,0.21187220513820648
34909_0003_A_11	0.09759749472141266,0.17370471358299255,0.06995867937803268,0.04296530783176422,0.09906347095966339,0.9115275144577026
34909_0003_A_12	0.13368643820285797,0.12720640003681183,0.033535800874233246,0.09100137650966644,0.14737963676452637,0.4676409959793091
34909_0003_A_13	0.014967182651162148,0.024490512907505035,0.09766997396945953,0.5661899447441101,0.1209038496017456,0.1603378802537918
34909_0003_A_14	0.09131476283073425,0.1271049678325653,0.008339792490005493,0.05599936097860336,0.04448387026786804,0.10534051805734634
34909_0003_A_15	0.038744986057281494,0.06545636802911758,0.11155594885349274,0.13320541381835938,0.19065961241722107,0.4825940728187561
34909_0003_A_16	0.033619869500398636,0.05743531137704849,0.01046638935804367,0.056708525866270065,0.05689878761768341,0.0963602215051651
34909_0003_A_18	0.05080179125070572,0.06178653985261917,0.15807399153709412,0.397930383682251,0.11713460087776184,0.27324479818344116
34909_0003_A_19	0.18316371738910675,0.09719114005565643,0.010071712546050549,0.21160590648651123,0.0709298700094223,0.19311261177062988
34909_0003_A_20	0.019295623525977135,0.025961443781852722,0.3066776990890503,0.5937439799308777,0.13708870112895966,0.22736187279224396
34909_0003_A_21	0.2980625629425049,1.064939022064209,0.011937911622226238,0.08086365461349487,0.03858425095677376,0.1771801859140396
34909_0004_A_23	0.1745881885290146,0.6504039764404297,0.02311449684202671,0.03669861704111099,0.0296001173555851,0.1408095359802246
34909_0004_A_24	0.04016975685954094,0.05497962236404419,0.020173046737909317,0.041450366377830505,0.1075352281332016,0.14960208535194397
34909_0004_A_25	0.11689823865890503,0.48306146264076233,0.43193042278289795,0.0634511262178421,0.1293540596961975,0.2734040915966034
34909_0004_A_26	0.2020789086818695,0.42014193534851074,0.0921022817492485,0.2011735737323761,0.06483899056911469,0.5418583154678345
34909_0004_A_27	0.16496816277503967,0.06677969545125961,0.017020970582962036,0.06058742478489876,0.19983252882957458,0.4242671728134155
34909_0005_A_28	0.11552901566028595,0.04394254833459854,0.06641651690006256,0.09306768327951431,0.21321794390678406,0.5445955395698547
34909_0005_A_29	0.06036518141627312,0.07761506736278534,0.198630228638649,0.24189354479312897,0.13710996508598328,0.5705747604370117
34909_0006_A_31	0.08433655649423599,0.06288932263851166,0.16279110312461853,0.1711026132106781,0.17954868078231812,0.9677461981773376
34909_0006_A_32	0.5108886957168579,0.596081554889679,0.03779749944806099,0.1311364322900772,0.052662961184978485,0.7253652811050415
34909_0006_A_34	0.15250813961029053,0.12284211069345474,0.007936066016554832,0.059545472264289856,0.04382997006177902,0.329337477684021
34909_0007_A_38	0.12854593992233276,0.0666794404387474,0.14669612050056458,0.10221849381923676,0.22681720554828644,1.1240607500076294
34909_0008_A_39	0.020439712330698967,0.04283459112048149,0.04976753890514374,0.09062869101762772,0.17340344190597534,0.08190201967954636
34909_0008_A_41	0.16754838824272156,0.31124579906463623,0.1649138480424881,0.043952327221632004,0.0787716656923294,0.5970346927642822
34909_0008_A_42	0.16431251168251038,0.31921932101249695,0.1640467345714569,0.04288625717163086,0.07874026149511337,0.5937689542770386
34909_0009_A_43	0.08320165425539017,0.06246033310890198,0.07694607973098755,0.09948579967021942,0.1672055721282959,0.4153926968574524
34909_0009_A_44	0.08404555916786194,0.06845501065254211,0.07373236119747162,0.09966089576482773,0.17409095168113708,0.40832239389419556
34909_0009_A_45	0.01283741183578968,0.04300009459257126,0.059122536331415176,0.7714134454727173,0.10781119018793106,0.0580303855240345
34909_0009_A_46	0.016268640756607056,0.030752046033740044,0.019518235698342323,0.10393832623958588,0.025324439629912376,0.15505541861057281
34909_0009_A_47	0.03152412921190262,0.07836224138736725,0.010921018198132515,0.2057287096977234,0.059677429497241974,0.11074596643447876
34909_0009_A_48	0.17377659678459167,0.10099896043539047,0.018946712836623192,0.04249066486954689,0.07016351073980331,0.898899257183075
34909_0009_A_49	0.031986355781555176,0.06357145309448242,0.10020337253808975,0.19990992546081543,0.15291963517665863,0.2722037434577942
34909_0009_A_50	0.05143328011035919,0.01268189400434494,0.011039181612432003,0.18608124554157257,0.09919179975986481,0.1844947189092636
34909_0009_A_51	0.0534481555223465,0.016890235245227814,0.009229973889887333,0.1764848828315735,0.12570756673812866,0.18515174090862274
34909_0009_A_52	0.08301876485347748,0.13020473718643188,0.03060576319694519,0.09712181985378265,0.0638890191912651,0.38058483600616455
34909_0009_A_53	0.05536383390426636,0.03201144188642502,0.04559125006198883,0.10135023295879364,0.088954858481884,0.2557522654533386
34909_0009_A_54	0.058591604232788086,0.03605935722589493,0.04336602985858917,0.11009354889392853,0.0989287942647934,0.266839861869812
34909_0009_A_55	0.027059506624937057,0.1598101258277893,0.03634294122457504,0.08096260577440262,0.36480486392974854,0.0567818358540535
34909_0006_A_36	0.39549520611763,0.22073817253112793,0.022707190364599228,0.11437508463859558,0.04737771302461624,2.0725812911987305
34909_0009_A_56	0.15490780770778656,0.675505518913269,0.07677285373210907,0.09823257476091385,0.04158302769064903,0.47215157747268677
34909_0009_A_57	0.03275888413190842,0.051520392298698425,0.05242590606212616,1.008913516998291,0.11202248930931091,0.11835867166519165
34909_0009_A_59	0.032095007598400116,0.06595516204833984,0.03518301621079445,0.2670660614967346,0.15737034380435944,0.2323981523513794
34909_0009_A_60	0.12639811635017395,0.201560378074646,0.02343011647462845,0.21518419682979584,0.024937273934483528,0.2443457841873169
34909_0009_A_61	0.0018182635540142655,0.011866031214594841,0.054975904524326324,0.1456071436405182,0.1230861246585846,0.0355665497481823
34909_0009_A_62	0.04191061854362488,0.01425015926361084,0.16868869960308075,0.22597670555114746,0.28579768538475037,1.0975844860076904
34909_0010_A_63	0.1262843757867813,0.057563669979572296,0.11327262222766876,0.07479460537433624,0.2471444308757782,0.6023791432380676
34909_0010_A_64	0.0796380341053009,0.11405148357152939,0.09670151770114899,0.2881776690483093,0.1347506195306778,0.3547861874103546
34909_0010_A_65	0.014727387577295303,0.03178109601140022,0.11844183504581451,0.1414361596107483,0.0948314219713211,0.18980106711387634
34909_0010_A_66	0.04321182519197464,0.053279947489500046,0.05609999597072601,0.3298802673816681,0.1352582424879074,0.2135431170463562
34909_0010_A_67	0.16127127408981323,0.6729748249053955,0.05696883425116539,0.07384967058897018,0.06973901391029358,0.6385593414306641
34909_0010_A_68	0.07273916900157928,0.1214042603969574,0.04728499799966812,0.05427379533648491,0.14226582646369934,0.27663421630859375
34909_0010_A_69	0.29670244455337524,1.0042699575424194,0.018164299428462982,0.048182498663663864,0.04455706849694252,0.4686678349971771
34909_0012_A_95	0.09178104996681213,0.10603636503219604,0.03921089321374893,0.04452639818191528,0.12969033420085907,0.8920164108276367
34909_0012_A_96	0.14283500611782074,0.36987459659576416,0.12958860397338867,0.05739276111125946,0.08746534585952759,0.43320757150650024
34909_0012_A_97	0.10099829733371735,0.12018106877803802,0.05385362356901169,0.12029911577701569,0.13607126474380493,1.0199229717254639
34909_0012_A_98	0.06103923171758652,0.036286093294620514,0.07506334036588669,0.03923199325799942,0.22218161821365356,0.3440691828727722
34909_0013_A_99	0.15534108877182007,0.1207047700881958,0.21111172437667847,0.09295893460512161,0.2259833961725235,0.5427402853965759
34909_0013_A_100	0.2555024325847626,0.42789822816848755,0.16433197259902954,0.160531148314476,0.2104181945323944,0.7035807967185974
34909_0013_A_101	0.26040297746658325,0.43877190351486206,0.16524788737297058,0.16242094337940216,0.22105321288108826,0.7244340181350708
34909_0014_A_102	0.24128755927085876,0.4637487530708313,0.04419787973165512,0.03394230082631111,0.0592469722032547,0.32160484790802
34909_0014_A_103	0.22831785678863525,0.45530831813812256,0.04010497406125069,0.03145909681916237,0.05556561052799225,0.2862115502357483
34909_0014_A_104	0.04011959582567215,0.12173409759998322,0.23693573474884033,0.2436482459306717,0.2484394609928131,0.5667680501937866
34909_0014_A_105	0.47045373916625977,0.8033982515335083,0.053897418081760406,0.0628543421626091,0.14449118077754974,0.8827008008956909
34909_0014_A_106	0.03659604489803314,0.5432016849517822,0.4198945462703705,0.32979685068130493,0.02726714126765728,0.10503686964511871
34909_0014_A_107	0.1142750233411789,0.06335410475730896,0.12232416868209839,0.9395826458930969,0.16209319233894348,1.2216988801956177
34909_0015_A_109	0.09673240780830383,0.05461485683917999,0.11161850392818451,0.1353607326745987,0.2348061501979828,0.6466416716575623
34909_0015_A_110	0.09952302277088165,0.05735006928443909,0.11403650045394897,0.13895151019096375,0.2492736577987671,0.6760901212692261
34909_0015_A_111	0.059899572283029556,0.07337825000286102,0.03046514093875885,0.029855534434318542,0.058322254568338394,0.647247314453125
34909_0015_A_112	0.00810975767672062,0.021331317722797394,0.40053790807724,0.2546832859516144,0.02899375930428505,0.08838314563035965
34909_0015_A_113	0.006189499981701374,0.013697229325771332,0.3517519235610962,0.1738065481185913,0.01840885728597641,0.05715079978108406
34909_0015_A_114	0.07300309836864471,0.07259701192378998,0.009296774864196777,0.11151106655597687,0.05162173509597778,0.352900892496109
34909_0015_A_115	0.004318812862038612,0.016691703349351883,0.48909592628479004,0.09973056614398956,0.05499771982431412,0.09706192463636398
34909_0015_A_116	0.014927093870937824,0.037918757647275925,1.075347900390625,0.5580511093139648,0.07726015895605087,0.22724223136901855
34909_0015_A_117	0.08112841099500656,0.10033728182315826,0.014892641454935074,0.09108748286962509,0.030241593718528748,0.08992490917444229
34909_0015_A_118	0.014990663155913353,0.042965345084667206,0.44378936290740967,0.14294283092021942,0.08830127865076065,0.5679352283477783
34909_0015_A_119	0.02827870473265648,0.02854846604168415,0.007951449602842331,0.10618466138839722,0.0297243595123291,0.06804466992616653
34909_0015_A_120	0.026224030181765556,0.011859111487865448,0.06459353864192963,0.48603254556655884,0.1543918251991272,0.2728384733200073
34909_0015_A_121	0.03009699285030365,0.014888763427734375,0.06639738380908966,0.531085729598999,0.1935751736164093,0.32531678676605225
34909_0015_A_122	0.005058007314801216,0.011076386086642742,0.41048741340637207,0.2740515470504761,0.023487847298383713,0.06138540431857109
34909_0015_A_123	0.006347509101033211,0.016369305551052094,0.48070093989372253,0.38428646326065063,0.03795810788869858,0.094125896692276
34909_0015_A_124	0.04613319784402847,0.0644725114107132,0.011646329425275326,0.06809596717357635,0.03148004412651062,0.11896173655986786
34909_0015_A_127	0.07402731478214264,0.04110457003116608,0.12048259377479553,0.163875013589859,0.24772198498249054,1.241607666015625
34909_0015_A_128	0.08010951429605484,0.0481945239007473,0.12487176060676575,0.17501680552959442,0.2932438850402832,1.3479480743408203
34909_0015_A_129	0.09766413271427155,0.08679881691932678,0.03920314833521843,0.09628631919622421,0.09182751178741455,1.103314995765686
34909_0015_A_130	0.08761224895715714,0.13758429884910583,0.02576121687889099,0.0346062034368515,0.034658681601285934,0.38890308141708374
34909_0015_A_131	0.04281330853700638,0.011948660016059875,0.017347760498523712,0.26260387897491455,0.13278308510780334,0.19216735661029816
34909_0015_A_132	0.0487561896443367,0.016662798821926117,0.01918654888868332,0.29038944840431213,0.18016403913497925,0.2562545835971832
34909_0015_A_133	0.03752188757061958,0.057151537388563156,0.06668742001056671,0.0989181399345398,0.1939811408519745,0.6547403335571289
34909_0016_A_135	0.09370759129524231,0.1078355461359024,0.0956273004412651,0.05962972342967987,0.13958974182605743,0.4090915322303772
34909_0017_A_136	0.10704287141561508,0.07605256885290146,0.20764100551605225,0.08413411676883698,0.2857620120048523,0.47592049837112427
34909_0017_A_137	0.10704287141561508,0.07605256885290146,0.20764100551605225,0.08413411676883698,0.2857620120048523,0.47592049837112427
34909_0017_A_138	0.10704287141561508,0.07605256885290146,0.20764100551605225,0.08413411676883698,0.2857620120048523,0.47592049837112427
34909_0017_A_139	0.10704287141561508,0.07605256885290146,0.20764100551605225,0.08413411676883698,0.2857620120048523,0.47592049837112427
34909_0018_A_140	0.21485823392868042,0.13929690420627594,0.1005203127861023,0.051075778901576996,0.13867595791816711,0.5413393974304199
34909_0018_A_141	0.21485823392868042,0.13929690420627594,0.1005203127861023,0.051075778901576996,0.13867595791816711,0.5413393974304199
34909_0018_A_142	0.007122566923499107,0.015210798941552639,0.13861814141273499,0.2064407765865326,0.018222486600279808,0.051745347678661346
34909_0018_A_143	0.04296460002660751,0.07404489815235138,0.05788404867053032,0.029684871435165405,0.09961941093206406,0.9104337692260742
34909_0018_A_144	0.00946042686700821,0.014076586812734604,0.13849033415317535,0.6270602345466614,0.07557950168848038,0.1970093548297882
34909_0018_A_149	0.03424319997429848,0.04320014640688896,0.11859312653541565,0.4476809799671173,0.06059826910495758,0.1430153250694275
34909_0018_A_150	0.15269121527671814,0.12828560173511505,0.024312954396009445,0.08234955370426178,0.11108122766017914,1.4197624921798706
34909_0018_A_151	0.04592945799231529,0.11372953653335571,0.04178078472614288,0.1388172060251236,0.14439444243907928,0.31388604640960693
34909_0018_A_152	0.03705727308988571,0.07095961272716522,0.06629935652017593,0.09805134683847427,0.1430487483739853,0.24305188655853271
34909_0018_A_153	0.02895287796854973,0.05861596763134003,0.05639347806572914,0.08253654092550278,0.11501631140708923,0.18896739184856415
34909_0018_A_154	0.025052133947610855,0.043090566992759705,0.08797571808099747,0.16232717037200928,0.03132232278585434,0.14768005907535553
34909_0018_A_155	0.13982853293418884,0.132548987865448,0.038801778107881546,0.35877496004104614,0.2505408525466919,0.7584882974624634
34909_0018_A_156	0.05253147706389427,0.13621501624584198,0.00889427401125431,0.04468538612127304,0.027374327182769775,0.08349680155515671
34909_0011_A_70	0.020270977169275284,0.010845745913684368,0.0888073742389679,0.028649527579545975,0.060260072350502014,0.09251932799816132
34909_0011_A_71	0.026941297575831413,0.04750009626150131,0.01442660205066204,0.09888271987438202,0.03592854365706444,0.07846514880657196
34909_0011_A_72	0.014397889375686646,0.08628164231777191,0.010637256316840649,0.06373731791973114,0.06374873965978622,0.035432569682598114
34909_0011_A_73	0.023819640278816223,0.03939272090792656,0.016466591507196426,0.1444776952266693,0.03837960213422775,0.08364753425121307
34909_0011_A_74	0.011993279680609703,0.07235681265592575,0.012286093086004257,0.08141426742076874,0.06440483033657074,0.037762850522994995
34909_0011_A_75	0.06508670002222061,0.07154616713523865,0.02010318823158741,0.09998634457588196,0.19794617593288422,0.3824169337749481
34909_0011_A_76	0.01384677179157734,0.02881079912185669,0.16740207374095917,0.4399908781051636,0.02620619535446167,0.10839203000068665
34909_0011_A_77	0.00985370110720396,0.02561834454536438,0.009447650983929634,0.02664155140519142,0.03227975219488144,0.0581604540348053
34909_0011_A_78	0.028371155261993408,0.02188538759946823,0.05247374624013901,0.3440648913383484,0.02329755201935768,0.08998076617717743
34909_0011_A_79	0.015831366181373596,0.039471469819545746,0.03804028034210205,0.0699886754155159,0.2838727831840515,0.21844343841075897
34909_0011_A_80	0.030255574733018875,0.05342232435941696,0.030990147963166237,0.3215537965297699,0.045654602348804474,0.11115364730358124
34909_0012_A_82	0.06455552577972412,0.02712852880358696,0.016062622889876366,0.02842698246240616,0.22522719204425812,0.4023916721343994
34909_0012_A_83	0.08049764484167099,0.040796369314193726,0.06038959324359894,0.3441943824291229,0.08449182659387589,0.22578249871730804
34909_0012_A_84	0.02888541668653488,0.04895441606640816,0.017196811735630035,0.05158434435725212,0.05759430304169655,0.15932220220565796
34909_0012_A_85	0.016616301611065865,0.01931193098425865,0.07014212757349014,0.3265047073364258,0.23269155621528625,0.7096248865127563
34909_0012_A_86	0.10237810760736465,0.10505557805299759,0.05570570379495621,0.5856410264968872,0.09613245725631714,0.41053685545921326
34909_0012_A_87	0.16223183274269104,0.2889283001422882,0.5697479248046875,0.10478852689266205,0.1860864907503128,0.5976159572601318
34909_0012_A_88	0.16223183274269104,0.2889283001422882,0.5697479248046875,0.10478852689266205,0.1860864907503128,0.5976159572601318
34909_0012_A_89	0.011131193488836288,0.028039908036589622,0.17411206662654877,0.08869914710521698,0.01209751982241869,0.08346031606197357
34909_0012_A_90	0.0325833298265934,0.05852320045232773,0.06261435896158218,0.023089539259672165,0.115263931453228,1.0217998027801514
34909_0012_A_91	0.06767676770687103,0.031030258163809776,0.01550803892314434,0.6046324372291565,0.017653226852416992,0.18620958924293518
34909_0012_A_92	0.09166835248470306,0.10069860517978668,0.017756294459104538,0.11257381737232208,0.032137542963027954,0.6993046998977661
34909_0012_A_94	0.025107622146606445,0.045796822756528854,0.044528406113386154,0.3795273005962372,0.15712571144104004,0.10973580181598663
34909_0015_A_125	0.19217097759246826,0.17922517657279968,0.03441104292869568,0.18860995769500732,0.10961238294839859,1.1763336658477783
34909_0015_A_126	0.058767177164554596,0.11895105242729187,0.1410275399684906,0.17947328090667725,0.0819278284907341,0.3244045376777649
34909_0018_A_145	0.04296460002660751,0.07404489815235138,0.05788404867053032,0.029684871435165405,0.09961941093206406,0.9104337692260742
34909_0018_A_146	0.03440791368484497,0.06307145953178406,0.17283391952514648,0.7349947094917297,0.03477194160223007,0.21137428283691406
34909_0018_A_147	0.07956510782241821,0.10780362784862518,0.07479647547006607,0.15111549198627472,0.217660054564476,0.9775273203849792
34909_0018_A_148	0.07337244600057602,0.10294231027364731,0.06894809007644653,0.13410931825637817,0.18733809888362885,0.9006580710411072
34909_0018_A_157	0.08798377215862274,0.05308684706687927,0.08028196543455124,0.42190369963645935,0.2686968147754669,0.603004515171051
34909_0018_A_158	0.08162175118923187,0.05045721307396889,0.07651358842849731,0.3997417092323303,0.24616031348705292,0.5520151853561401
34909_0018_A_159	0.011280428618192673,0.0975441187620163,0.18952450156211853,0.5378775000572205,0.10785041749477386,0.18786737322807312
34909_0018_A_160	0.01400625891983509,0.06111761927604675,1.3948150873184204,0.05392682924866676,0.21265460550785065,0.16809497773647308
34909_0019_A_161	0.08667901903390884,0.127571240067482,0.1237005740404129,0.08244716376066208,0.17415942251682281,0.5016376972198486
