id	emotion
34909_0105_A_1290	0.03000982478260994,0.05516490340232849,0.04258352518081665,0.00676250085234642,0.015171672217547894,0.11739161610603333
34909_0105_A_1292	0.003399456851184368,0.00427908543497324,0.017708795145154,0.01724763959646225,0.09930769354104996,0.23993617296218872
34909_0105_A_1293	0.01224139891564846,0.008952648378908634,0.028088746592402458,0.0165572389960289,0.20714858174324036,0.5453557968139648
34909_0105_A_1294	0.009900851175189018,0.04875420033931732,2.5015392303466797,0.052286162972450256,0.2952568233013153,0.7041900753974915
34909_0105_A_1295	0.008952060714364052,0.036385491490364075,0.3828936517238617,0.02981611154973507,0.0717136412858963,0.1400952786207199
34909_0105_A_1296	0.17327827215194702,0.22235798835754395,0.009314615279436111,0.017229478806257248,0.005300465971231461,0.056383706629276276
34909_0105_A_1307	0.15396735072135925,0.032411012798547745,0.13559490442276,0.0420420803129673,0.6721456050872803,2.1035118103027344
34909_0105_A_1308	0.05546468496322632,0.032413214445114136,0.10257002711296082,0.012677028775215149,0.35132646560668945,2.4975454807281494
34909_0106_A_1309	0.2875257134437561,0.4056191146373749,0.8161517381668091,0.049667034298181534,0.10292384773492813,0.7785192728042603
34909_0106_A_1310	0.2875257134437561,0.4056191146373749,0.8161517381668091,0.049667034298181534,0.10292384773492813,0.7785192728042603
34909_0106_A_1311	0.2875257134437561,0.4056191146373749,0.8161517381668091,0.049667034298181534,0.10292384773492813,0.7785192728042603
34909_0106_A_1312	0.17141614854335785,0.029015496373176575,0.016083549708127975,0.017501363530755043,0.01843014732003212,0.3844301700592041
34909_0106_A_1313	0.016391513869166374,0.07987623661756516,0.017731433734297752,0.025002405047416687,0.024732518941164017,0.12210489809513092
34909_0106_A_1314	0.05856411159038544,0.10776837170124054,0.007924339734017849,0.005199789069592953,0.004563727881759405,1.1220680475234985
34909_0106_A_1316	0.01767883636057377,0.037935901433229446,0.04113349691033363,0.009010483510792255,0.05813926085829735,0.5982733964920044
34909_0106_A_1317	0.30942636728286743,0.1594790667295456,0.2178831398487091,0.0772169679403305,0.6626580357551575,2.5090880393981934
34909_0106_A_1318	0.30942636728286743,0.1594790667295456,0.2178831398487091,0.0772169679403305,0.6626580357551575,2.5090880393981934
34909_0106_A_1319	0.30942636728286743,0.1594790667295456,0.2178831398487091,0.0772169679403305,0.6626580357551575,2.5090880393981934
34909_0106_A_1320	1.5917537212371826,0.38617613911628723,0.03143174946308136,0.15234801173210144,0.017970215529203415,1.0244643688201904
34909_0107_A_1323	0.8586410880088806,0.5029815435409546,0.023483382537961006,0.012289365753531456,0.010817328467965126,0.5586147904396057
34909_0107_A_1324	0.8586410880088806,0.5029815435409546,0.023483382537961006,0.012289365753531456,0.010817328467965126,0.5586147904396057
34909_0108_A_1325	0.18775826692581177,1.0296602249145508,0.0828864574432373,0.031430043280124664,0.025542713701725006,0.17043817043304443
34909_0108_A_1326	0.18775826692581177,1.0296602249145508,0.0828864574432373,0.031430043280124664,0.025542713701725006,0.17043817043304443
34909_0108_A_1327	0.18775826692581177,1.0296602249145508,0.0828864574432373,0.031430043280124664,0.025542713701725006,0.17043817043304443
34909_0109_A_1328	0.23310410976409912,0.28860220313072205,0.07321938872337341,0.010042237117886543,0.041760336607694626,0.8396557569503784
34909_0109_A_1329	0.23310410976409912,0.28860220313072205,0.07321938872337341,0.010042237117886543,0.041760336607694626,0.8396557569503784
34909_0110_A_1330	0.26568564772605896,0.616823136806488,0.040316689759492874,0.018251489847898483,0.037524838000535965,0.2774459719657898
34909_0110_A_1331	0.26568564772605896,0.616823136806488,0.040316689759492874,0.018251489847898483,0.037524838000535965,0.2774459719657898
34909_0110_A_1332	0.26568564772605896,0.616823136806488,0.040316689759492874,0.018251489847898483,0.037524838000535965,0.2774459719657898
34909_0110_A_1334	0.032281674444675446,0.04821436107158661,0.042026132345199585,0.02692044898867607,0.05157919228076935,0.6663573980331421
34909_0102_A_1266	0.004944841843098402,0.009191303513944149,0.13336172699928284,0.06852809339761734,0.06255531311035156,0.11788831651210785
34909_0102_A_1267	0.07969242334365845,0.0410827100276947,0.004300952889025211,0.5886701941490173,0.0323638841509819,0.34518808126449585
34909_0102_A_1268	0.09498924762010574,0.019184239208698273,0.01634322665631771,0.04114589840173721,0.44696590304374695,0.10221073031425476
34909_0102_A_1269	0.03121056780219078,0.1490103304386139,0.005892430432140827,0.02934938296675682,0.005727806594222784,0.012678364291787148
34909_0102_A_1270	0.015733232721686363,0.07889464497566223,0.004871989134699106,0.01152675598859787,0.012200930155813694,0.012033622711896896
34909_0102_A_1271	0.010769860818982124,0.1264924556016922,0.0036298215854912996,0.02340327948331833,0.008089437149465084,0.018801376223564148
34909_0102_A_1272	0.015241630375385284,0.14692062139511108,0.006745681632310152,0.02044394239783287,0.011067438870668411,0.027501121163368225
34909_0104_A_1275	0.2257477194070816,0.31118321418762207,0.1026303619146347,0.006234667729586363,0.047127559781074524,0.45259249210357666
34909_0104_A_1276	0.15895292162895203,0.22622933983802795,0.08062192797660828,0.005588800646364689,0.02747168391942978,0.241030752658844
34909_0104_A_1278	0.2693662643432617,0.30640506744384766,0.05670522153377533,0.006164277903735638,0.03294496238231659,0.3363001346588135
34909_0104_A_1279	0.15909090638160706,0.13286440074443817,0.6855953335762024,0.027045395225286484,0.4311872124671936,0.355804443359375
34909_0104_A_1280	0.0048301429487764835,0.008949758484959602,0.24532124400138855,0.03765876218676567,0.07695290446281433,0.07857729494571686
34909_0104_A_1285	0.0304071307182312,1.1823787689208984,0.43143320083618164,0.1584375649690628,0.018036644905805588,0.03933429718017578
34909_0104_A_1286	0.007980206049978733,0.017997918650507927,0.0602264404296875,0.030101783573627472,0.14856359362602234,0.1360677182674408
34909_0105_A_1291	0.06664679944515228,0.03214500471949577,0.2272123098373413,0.012727826833724976,0.036896225064992905,0.03603087365627289
34909_0105_A_1297	0.0026185631286352873,0.01875634863972664,0.030347071588039398,0.013109738007187843,0.03411370888352394,0.043465327471494675
34909_0105_A_1298	0.003805992193520069,0.01330968365073204,0.022564033046364784,0.009345424361526966,0.014950638636946678,0.04408160597085953
34909_0105_A_1299	0.05510395020246506,0.07849947363138199,0.017589420080184937,0.0075286440551280975,0.013595836237072945,0.22339269518852234
34909_0105_A_1300	0.038425058126449585,0.11709730327129364,1.220007300376892,0.01208627037703991,0.12804560363292694,0.28279930353164673
34909_0105_A_1301	0.17293156683444977,0.012557175010442734,0.035518623888492584,1.266198992729187,0.6956822872161865,1.3119215965270996
34909_0105_A_1303	0.10944803059101105,0.05163131654262543,0.06710934638977051,1.1669472455978394,0.9580731391906738,1.9073967933654785
34909_0105_A_1305	0.11344601958990097,0.04587249085307121,0.016384713351726532,0.03866686671972275,0.16432544589042664,0.13853146135807037
34909_0106_A_1321	0.21057799458503723,0.03704050928354263,0.018442483618855476,0.031545720994472504,0.014806956052780151,2.6080777645111084
34909_0106_A_1322	0.28593963384628296,0.04382847249507904,0.01803586818277836,0.020525772124528885,0.006783565506339073,2.390965700149536
34914_0001_A_1	0.011090007610619068,0.0848119929432869,0.007192526012659073,0.006450907327234745,0.0032340309116989374,0.03265845403075218
34914_0001_A_2	0.004792071878910065,0.034624114632606506,0.003008513245731592,0.00872906856238842,0.010035637766122818,0.028174934908747673
34914_0001_A_3	0.03075619786977768,0.09188113361597061,0.002946049440652132,0.003114900318905711,0.00300659635104239,0.016911190003156662
34914_0001_A_6	0.006108321715146303,0.07642245292663574,0.014708943665027618,0.013409672304987907,0.018357543274760246,0.03469082713127136
34914_0001_A_7	0.011213194578886032,0.05629777908325195,0.015004917979240417,0.003687346586957574,0.014601275324821472,0.038053154945373535
34914_0001_A_8	0.009751646779477596,0.06075236201286316,0.03278226777911186,0.006747257895767689,0.021006502211093903,0.0439823679625988
34914_0001_A_9	0.0053304205648601055,0.017807796597480774,0.17881262302398682,0.02791759930551052,0.19503232836723328,0.06546437740325928
34914_0001_A_10	0.04536305367946625,0.017601286992430687,0.021241523325443268,0.029642634093761444,0.19979500770568848,1.428441047668457
34914_0001_A_11	0.014768647029995918,0.010447611100971699,0.40288877487182617,0.027325205504894257,0.15188166499137878,0.3741721510887146
34914_0001_A_12	0.013683135621249676,0.02177087962627411,0.024719465523958206,0.027389824390411377,0.04581093043088913,0.9359144568443298
34914_0001_A_13	0.03290010616183281,0.03173346817493439,0.45611143112182617,0.029540322721004486,0.06444347649812698,0.15462161600589752
34914_0001_A_14	0.042377959936857224,0.01037256047129631,0.01835555210709572,0.04038597643375397,0.1201498880982399,1.3207528591156006
34914_0001_A_15	0.021333569660782814,0.14551584422588348,0.08897228538990021,0.021336497738957405,0.09469455480575562,0.0860726609826088
34914_0001_A_16	0.026648500934243202,0.0052140881307423115,0.03838290274143219,0.03582390397787094,0.5216090679168701,0.3649614453315735
34914_0001_A_17	0.009535981342196465,0.11204979568719864,0.004582507535815239,0.2560078501701355,0.04533008858561516,0.13395605981349945
34914_0001_A_18	0.00855259969830513,0.07475080341100693,0.24804294109344482,0.1914862096309662,0.06476008892059326,0.37656551599502563
34914_0001_A_20	0.03918395936489105,0.07607874274253845,0.1605481505393982,0.05933830887079239,0.2029390037059784,1.4567997455596924
34914_0001_A_22	0.004801288712769747,0.1237107440829277,0.055196456611156464,0.23704025149345398,0.1756589412689209,0.5294433236122131
34914_0001_A_23	0.006737349554896355,0.01589680090546608,0.1354086846113205,0.04647510498762131,0.6261945366859436,1.289654016494751
34914_0001_A_24	0.007727121468633413,0.1314030885696411,0.07776425033807755,0.1441429853439331,0.1195640042424202,0.23616854846477509
34914_0001_A_25	0.028456522151827812,0.008365512825548649,0.047534968703985214,0.01893107034265995,0.7352983951568604,1.1423413753509521
34914_0001_A_26	0.012398447841405869,0.13239634037017822,0.007679350208491087,0.12155741453170776,0.03901919350028038,0.15447089076042175
34914_0001_A_27	0.0018897638656198978,0.04996427893638611,2.1618809700012207,0.009366274811327457,0.11943928152322769,0.021213311702013016
34914_0001_A_29	0.022913288325071335,0.004899281542748213,0.0024247814435511827,0.003268889617174864,0.20876291394233704,0.14100965857505798
34914_0001_A_30	0.07149653136730194,0.02053995057940483,0.03007940948009491,0.02911030501127243,0.3426985740661621,0.07176955044269562
34914_0001_A_31	0.03428120166063309,0.04247608780860901,0.021649647504091263,0.07516579329967499,0.052727729082107544,1.6187084913253784
34914_0001_A_32	0.011240292340517044,0.0071756429970264435,0.011382766999304295,0.028516728430986404,0.05924905091524124,0.6492418050765991
34914_0001_A_35	0.040914665907621384,0.04362134635448456,0.005186235997825861,0.24793559312820435,0.09262163937091827,0.05347396433353424
34914_0002_A_36	0.007051751017570496,0.11954136192798615,0.006941649131476879,0.023895174264907837,0.0286101121455431,0.03380512073636055
34914_0002_A_37	0.26024580001831055,0.020385855808854103,0.025126291438937187,0.10205170512199402,0.17150522768497467,0.8580409288406372
34914_0002_A_38	0.015472542494535446,0.016436371952295303,0.03045669011771679,0.08312448859214783,0.057295702397823334,1.2779902219772339
34914_0002_A_39	0.008783865720033646,0.20687168836593628,0.01237645372748375,0.15438570082187653,0.029393665492534637,0.42382800579071045
34914_0002_A_40	0.0006301075336523354,0.053544413298368454,0.01163061335682869,0.16870750486850739,0.038066718727350235,0.009662189520895481
34914_0002_A_41	0.0005407285643741488,0.010995863005518913,0.005962051916867495,0.034397225826978683,0.033534202724695206,0.012640269473195076
34914_0002_A_42	0.014846493490040302,0.06743159145116806,0.02123449370265007,0.03089868649840355,0.06300008296966553,0.8982523083686829
34914_0002_A_43	0.004937546793371439,0.2734498381614685,0.05022468790411949,0.26112985610961914,0.050209417939186096,0.3442912697792053
34914_0002_A_44	0.01231408305466175,0.18106310069561005,0.5828854441642761,0.06801936775445938,0.13473564386367798,0.4158100485801697
34914_0002_A_45	0.012860134243965149,0.8434425592422485,0.013710791245102882,0.07466184347867966,0.03062545694410801,0.1578490138053894
34914_0002_A_46	0.009096982888877392,0.034471847116947174,0.01480543240904808,0.25524604320526123,0.594762921333313,0.578502893447876
34914_0002_A_47	0.014853792265057564,0.011753873899579048,0.029757315292954445,0.04908309876918793,0.7474827766418457,2.222736358642578
34914_0002_A_48	0.005819845013320446,0.1551671028137207,0.0961403101682663,0.11101152002811432,0.11129537224769592,0.24440838396549225
34914_0002_A_49	0.002908033784478903,0.010854299180209637,0.1246931254863739,0.037862010300159454,0.10869019478559494,0.08856518566608429
34914_0002_A_50	0.02749583311378956,0.05275985598564148,0.024282362312078476,0.1945643126964569,0.17660023272037506,0.25834572315216064
34914_0003_A_51	0.0010706749744713306,0.011052463203668594,0.013984419405460358,0.5175653100013733,0.22831609845161438,0.1879369020462036
34914_0003_A_52	0.0007414964493364096,0.009721362963318825,0.018078695982694626,0.010240711271762848,0.03664948791265488,0.00705074705183506
34914_0003_A_53	0.005812769755721092,0.022374706342816353,0.010234649293124676,0.2046728879213333,0.018482837826013565,0.13653156161308289
34914_0003_A_54	0.004764704965054989,0.05851530656218529,0.21492168307304382,0.058627065271139145,0.036572061479091644,0.05712477117776871
34914_0003_A_55	0.004882365930825472,0.03654767572879791,0.006182088050991297,0.10705086588859558,0.04233279824256897,0.09111172705888748
34914_0003_A_56	0.031115831807255745,0.08966748416423798,0.02438260242342949,0.053978417068719864,0.04596947506070137,0.36463314294815063
34914_0003_A_59	0.012108827009797096,0.02506234496831894,0.6042167544364929,0.36535969376564026,0.021311169490218163,0.08668945729732513
34914_0003_A_60	0.008805466815829277,0.12621517479419708,0.002390699926763773,0.21457916498184204,0.020162003114819527,0.08869430422782898
34914_0004_A_73	0.17510096728801727,1.0691275596618652,0.006872297264635563,0.03087354078888893,0.00563199445605278,0.4288662075996399
34914_0004_A_74	0.7740721702575684,0.8824608325958252,0.011049317196011543,0.016112646088004112,0.0034627728164196014,0.13034626841545105
34914_0004_A_86	0.01837749406695366,0.03222930431365967,0.08021862804889679,1.6139642000198364,0.08644170314073563,0.1444096863269806
34914_0004_A_87	0.34386324882507324,0.8445397615432739,0.009957501664757729,0.040004245936870575,0.022234104573726654,0.08885033428668976
34914_0004_A_94	0.8534066677093506,0.9109184145927429,0.009370513260364532,0.020245198160409927,0.006068931892514229,0.24042773246765137
34914_0004_A_96	0.07098273187875748,0.07519173622131348,0.013994238339364529,0.4923189878463745,0.027660004794597626,0.047347038984298706
34914_0003_A_57	0.005621676333248615,1.5325874090194702,0.8806674480438232,0.3230929970741272,0.09930086135864258,0.03834817558526993
34914_0003_A_58	0.006718665361404419,0.15551012754440308,0.006016303785145283,0.12978532910346985,0.04027280583977699,0.051544494926929474
34914_0003_A_61	0.027656016871333122,0.10330552607774734,0.008079033344984055,0.19192567467689514,0.03803778439760208,0.43251505494117737
34914_0003_A_62	0.0006434540846385062,0.027744770050048828,0.0018827705644071102,0.09805306792259216,0.017310896888375282,0.015089614316821098
34914_0003_A_63	0.014614583924412727,0.020597390830516815,0.16086286306381226,0.1821959763765335,0.2960527539253235,0.21850289404392242
34914_0003_A_64	0.009888366796076298,0.058742694556713104,0.005645550321787596,0.011468509212136269,0.029309196397662163,0.033419325947761536
34914_0003_A_65	0.010194331407546997,0.030647683888673782,0.00720032025128603,0.005031716078519821,0.007964273914694786,0.027098920196294785
34914_0004_A_66	0.015298859216272831,0.1173824667930603,0.0739360898733139,0.014443453401327133,0.03089979663491249,0.3031720817089081
34914_0004_A_67	0.015298859216272831,0.1173824667930603,0.0739360898733139,0.014443453401327133,0.03089979663491249,0.3031720817089081
34914_0004_A_68	0.015298859216272831,0.1173824667930603,0.0739360898733139,0.014443453401327133,0.03089979663491249,0.3031720817089081
34914_0004_A_69	0.02085748314857483,0.17105087637901306,0.009844081476330757,0.03400960937142372,0.04739459604024887,0.025133254006505013
34914_0004_A_70	0.02085748314857483,0.17105087637901306,0.009844081476330757,0.03400960937142372,0.04739459604024887,0.025133254006505013
34914_0004_A_71	0.0972282886505127,0.5113762021064758,0.022023474797606468,0.091962069272995,0.029769189655780792,0.15404438972473145
34914_0004_A_72	0.0972282886505127,0.5113762021064758,0.022023474797606468,0.091962069272995,0.029769189655780792,0.15404438972473145
34914_0004_A_75	0.0035317582078278065,0.09255920350551605,0.008720225654542446,1.3752784729003906,0.06180047616362572,0.09354719519615173
34914_0004_A_76	0.0035317582078278065,0.09255920350551605,0.008720225654542446,1.3752784729003906,0.06180047616362572,0.09354719519615173
34914_0004_A_77	0.03276064991950989,0.2826661467552185,0.018523946404457092,0.013644201681017876,0.06559352576732635,0.023977601900696754
34914_0004_A_78	0.03276064991950989,0.2826661467552185,0.018523946404457092,0.013644201681017876,0.06559352576732635,0.023977601900696754
34914_0004_A_79	0.0023955050855875015,0.25114619731903076,0.002790997503325343,0.04256027191877365,0.01406736858189106,0.08407612144947052
34914_0004_A_80	0.01981128379702568,0.25174832344055176,0.018505772575736046,0.12180660665035248,0.04078725725412369,0.0495634451508522
34914_0004_A_81	0.01981128379702568,0.25174832344055176,0.018505772575736046,0.12180660665035248,0.04078725725412369,0.0495634451508522
34914_0004_A_82	0.04780104383826256,0.5507808923721313,0.02302582375705242,0.04640697315335274,0.026389334350824356,0.30944353342056274
34914_0004_A_83	0.0028483811765909195,0.1218309998512268,0.032016653567552567,1.5624198913574219,0.07024465501308441,0.06327161192893982
34914_0004_A_84	0.0028483811765909195,0.1218309998512268,0.032016653567552567,1.5624198913574219,0.07024465501308441,0.06327161192893982
34914_0004_A_85	0.01837749406695366,0.03222930431365967,0.08021862804889679,1.6139642000198364,0.08644170314073563,0.1444096863269806
34914_0004_A_88	0.34386324882507324,0.8445397615432739,0.009957501664757729,0.040004245936870575,0.022234104573726654,0.08885033428668976
34914_0004_A_89	0.00424070842564106,0.7042693495750427,0.008563032373785973,0.07137858122587204,0.014468498528003693,0.16717831790447235
34914_0004_A_90	0.04434074088931084,0.19681096076965332,0.03597442805767059,0.42938512563705444,0.014287261292338371,0.04313768073916435
34914_0004_A_91	0.04434074088931084,0.19681096076965332,0.03597442805767059,0.42938512563705444,0.014287261292338371,0.04313768073916435
34914_0004_A_93	0.8534066677093506,0.9109184145927429,0.009370513260364532,0.020245198160409927,0.006068931892514229,0.24042773246765137
34914_0004_A_97	0.07098273187875748,0.07519173622131348,0.013994238339364529,0.4923189878463745,0.027660004794597626,0.047347038984298706
34914_0004_A_98	0.01307336799800396,0.4224589467048645,0.0011563957668840885,0.10777874290943146,0.0024410567712038755,0.042018111795186996
34914_0004_A_99	0.04675085097551346,0.08884841948747635,0.05307391285896301,0.09556415677070618,0.01884286478161812,0.06500666588544846
34914_0004_A_100	0.04675085097551346,0.08884841948747635,0.05307391285896301,0.09556415677070618,0.01884286478161812,0.06500666588544846
34914_0004_A_101	0.2237926572561264,0.6828123331069946,0.0020584408193826675,0.03745393082499504,0.012241743505001068,0.09214062243700027
34914_0004_A_103	0.020791277289390564,0.19850748777389526,0.1971888542175293,0.504982054233551,0.14302867650985718,0.2346753478050232
34914_0004_A_105	0.08605669438838959,0.519945502281189,0.015464527532458305,0.13541832566261292,0.19629421830177307,0.20679107308387756
34914_0004_A_110	0.08471617102622986,0.11664428561925888,0.010047579184174538,1.1242769956588745,0.02039932645857334,0.06433095782995224
34914_0004_A_111	0.08471617102622986,0.11664428561925888,0.010047579184174538,1.1242769956588745,0.02039932645857334,0.06433095782995224
34914_0004_A_113	0.015815861523151398,0.0808362290263176,0.006583487614989281,0.39783674478530884,0.031944241374731064,0.044387657195329666
34914_0005_A_174	0.015277421101927757,0.07154244184494019,0.01788923516869545,0.3532146215438843,0.02688438445329666,0.034939877688884735
34914_0005_A_175	0.030759405344724655,0.3255285620689392,0.00877539161592722,0.034229837357997894,0.009766637347638607,0.08089661598205566
34914_0005_A_176	0.030759405344724655,0.3255285620689392,0.00877539161592722,0.034229837357997894,0.009766637347638607,0.08089661598205566
34914_0005_A_177	0.04845796152949333,0.07840293645858765,0.005549092777073383,0.7573304772377014,0.0926223173737526,0.06884115934371948
34914_0005_A_178	0.04845796152949333,0.07840293645858765,0.005549092777073383,0.7573304772377014,0.0926223173737526,0.06884115934371948
34914_0005_A_179	0.0024089650250971317,0.031519994139671326,0.049573443830013275,0.15920007228851318,0.16013334691524506,0.039523620158433914
34914_0005_A_180	0.0024089650250971317,0.031519994139671326,0.049573443830013275,0.15920007228851318,0.16013334691524506,0.039523620158433914
34914_0005_A_181	0.024293068796396255,0.03089979663491249,0.011131253093481064,2.109266757965088,0.04759196937084198,0.1930682361125946
34914_0005_A_182	0.019849665462970734,0.3596053123474121,0.011177746579051018,0.08546651899814606,0.010954716242849827,0.20355816185474396
34914_0005_A_183	0.03515127673745155,0.03417278081178665,0.013079797849059105,1.431105375289917,0.02183092013001442,0.11202654987573624
34914_0005_A_184	0.005320546682924032,0.015172543004155159,0.06538855284452438,0.040708884596824646,0.09937980771064758,0.6206433773040771
34914_0005_A_185	0.009978905320167542,0.005359601695090532,0.028383644297719002,0.05870545282959938,0.055111780762672424,0.4846634566783905
34914_0005_A_186	0.011139176785945892,0.006292734295129776,0.034517306834459305,0.08653530478477478,0.04680172726511955,0.4853214621543884
34914_0005_A_187	0.004376459866762161,1.1263236999511719,0.5138007998466492,0.19050553441047668,0.1636742353439331,0.08726358413696289
34914_0005_A_188	0.01156238280236721,0.08541317284107208,0.02998811937868595,0.1633213758468628,0.37378332018852234,0.04077963903546333
34914_0005_A_189	0.01156238280236721,0.08541317284107208,0.02998811937868595,0.1633213758468628,0.37378332018852234,0.04077963903546333
34914_0005_A_190	0.04067198187112808,0.2728341817855835,0.012779351323843002,0.015915049239993095,0.016958676278591156,0.04835585504770279
34914_0005_A_191	0.04067198187112808,0.2728341817855835,0.012779351323843002,0.015915049239993095,0.016958676278591156,0.04835585504770279
34914_0005_A_192	0.006962604820728302,0.010998563840985298,0.6814628839492798,0.016607463359832764,0.03420611098408699,0.033758122473955154
34914_0005_A_193	0.04246750473976135,0.07459048181772232,0.014782674610614777,0.35795313119888306,0.029971133917570114,0.08871810883283615
34914_0005_A_194	0.04246750473976135,0.07459048181772232,0.014782674610614777,0.35795313119888306,0.029971133917570114,0.08871810883283615
34914_0005_A_195	0.006808755919337273,0.010364897549152374,0.2568685710430145,0.5059685707092285,0.01239241473376751,0.04504724591970444
34914_0005_A_196	0.03155126795172691,0.11657414585351944,0.06176638975739479,0.19487030804157257,0.022182252258062363,0.06644657999277115
34914_0004_A_114	0.015815861523151398,0.0808362290263176,0.006583487614989281,0.39783674478530884,0.031944241374731064,0.044387657195329666
34914_0004_A_115	0.009162315167486668,0.2386513352394104,0.053562894463539124,1.0691962242126465,0.13452614843845367,0.09923218190670013
34914_0004_A_116	0.009162315167486668,0.2386513352394104,0.053562894463539124,1.0691962242126465,0.13452614843845367,0.09923218190670013
34914_0004_A_117	0.040522992610931396,0.6454548239707947,0.008254500105977058,0.04606523737311363,0.017657972872257233,0.029560692608356476
34914_0004_A_118	0.040522992610931396,0.6454548239707947,0.008254500105977058,0.04606523737311363,0.017657972872257233,0.029560692608356476
34914_0004_A_119	0.0022777090780436993,0.0922275185585022,0.0069433702155947685,0.025967177003622055,0.046261489391326904,0.010034078732132912
34914_0004_A_120	0.05941730737686157,0.17689834535121918,0.004822937306016684,0.01825680583715439,0.08383917808532715,0.0831899493932724
34914_0004_A_121	0.007230840623378754,0.10635192692279816,0.01021207869052887,0.05748298764228821,0.024790724739432335,0.08022310584783554
34914_0004_A_122	0.007230840623378754,0.10635192692279816,0.01021207869052887,0.05748298764228821,0.024790724739432335,0.08022310584783554
34914_0004_A_124	0.018297715112566948,0.24587085843086243,0.06827344000339508,0.04934720695018768,0.04028933122754097,0.12688153982162476
34914_0004_A_125	0.018297715112566948,0.24587085843086243,0.06827344000339508,0.04934720695018768,0.04028933122754097,0.12688153982162476
34914_0004_A_126	0.0011870547896251082,0.03176036477088928,0.01688246801495552,1.3052563667297363,0.0773073360323906,0.045579686760902405
34914_0004_A_127	0.0011870547896251082,0.03176036477088928,0.01688246801495552,1.3052563667297363,0.0773073360323906,0.045579686760902405
34914_0004_A_128	0.05981762707233429,0.07797142118215561,0.008016547188162804,2.267073631286621,0.057079341262578964,0.21722248196601868
34914_0004_A_129	0.05981762707233429,0.07797142118215561,0.008016547188162804,2.267073631286621,0.057079341262578964,0.21722248196601868
34914_0004_A_130	0.0029105490539222956,0.030795209109783173,0.009699707850813866,0.0610419437289238,0.15448682010173798,0.10195116698741913
34914_0004_A_131	0.11256074905395508,0.08854833245277405,0.032957952469587326,0.8560633659362793,0.07476143538951874,0.12745189666748047
34914_0004_A_132	0.03481454402208328,0.126555934548378,0.004573799669742584,1.0057017803192139,0.01669226586818695,0.07450810819864273
34914_0004_A_133	0.03481454402208328,0.126555934548378,0.004573799669742584,1.0057017803192139,0.01669226586818695,0.07450810819864273
34914_0004_A_134	0.06589629501104355,0.1959630250930786,0.015065716579556465,0.1411697119474411,0.08832249045372009,0.08973895758390427
34914_0004_A_135	0.06589629501104355,0.1959630250930786,0.015065716579556465,0.1411697119474411,0.08832249045372009,0.08973895758390427
34914_0004_A_136	1.758427619934082,0.3045455515384674,0.015786224976181984,0.0741925984621048,0.015316919423639774,0.40197381377220154
34914_0004_A_137	1.758427619934082,0.3045455515384674,0.015786224976181984,0.0741925984621048,0.015316919423639774,0.40197381377220154
34914_0004_A_138	0.0033911315258592367,0.016026804223656654,0.022370832040905952,0.04547223821282387,0.007707896176725626,0.4622509181499481
34914_0005_A_139	0.005545901134610176,0.04690353199839592,0.00471029756590724,0.007591462694108486,0.010609554126858711,0.003371702041476965
34914_0005_A_140	0.005827996879816055,0.1158796101808548,0.004593945574015379,0.019466986879706383,0.019779467955231667,0.0036354251205921173
34914_0005_A_141	0.012392943724989891,0.03296680003404617,0.049381960183382034,0.04234810546040535,0.2696478068828583,0.037215232849121094
34914_0005_A_142	0.0045983330346643925,0.027460847049951553,0.02047792635858059,0.009318919852375984,0.057367801666259766,0.06903097033500671
34914_0005_A_143	0.13873723149299622,1.753801703453064,0.008260736241936684,0.012116257101297379,0.008098062127828598,0.02182036079466343
34914_0005_A_144	0.003128564450889826,0.0363151989877224,0.014585250988602638,0.45441144704818726,0.02418523281812668,0.08040575683116913
34914_0005_A_145	0.06552407145500183,1.7928998470306396,0.06236710399389267,0.05443180352449417,0.025018535554409027,0.1507459282875061
34914_0005_A_146	0.2002181112766266,0.018116969615221024,0.012556876055896282,0.044930629432201385,0.07559552043676376,1.942338466644287
34914_0005_A_147	0.006106426939368248,0.016444887965917587,0.17167910933494568,0.504533052444458,0.14349499344825745,0.07104361802339554
34914_0005_A_148	0.03805328160524368,0.0539306178689003,0.09754767268896103,0.15196125209331512,0.21576854586601257,0.46209409832954407
34914_0005_A_149	0.034187667071819305,0.01832234300673008,0.43091198801994324,0.6162834167480469,0.3274060785770416,0.6090285778045654
34914_0005_A_151	0.0111238993704319,0.030568186193704605,0.09550721943378448,1.5922138690948486,0.04473556578159332,0.7852643728256226
34914_0005_A_152	0.02212848886847496,0.01814054697751999,0.042873039841651917,0.14497150480747223,0.44770556688308716,0.18758149445056915
34914_0005_A_153	0.01628388650715351,0.0840674340724945,0.008194111287593842,0.05702470988035202,0.04536294564604759,0.016459673643112183
34914_0005_A_154	0.00826527364552021,0.021347876638174057,0.025116953998804092,0.06960461288690567,0.13998225331306458,0.02170632593333721
34914_0005_A_155	0.03805328160524368,0.0539306178689003,0.09754767268896103,0.15196125209331512,0.21576854586601257,0.46209409832954407
34914_0005_A_156	0.015372966416180134,0.07244522124528885,0.019167624413967133,0.05851130560040474,0.023391535505652428,0.021901935338974
34914_0005_A_157	0.0010889570694416761,0.019196221604943275,0.0038181517738848925,0.09736456722021103,0.054847367107868195,0.038244083523750305
34914_0005_A_158	0.0010514655150473118,0.006535698659718037,0.002837871201336384,0.055048130452632904,0.07308320701122284,0.03296494856476784
