id	emotion
1597_0001_A_46	0.009466131217777729,0.0192900188267231,0.012876131571829319,0.08244481682777405,0.1981799602508545,0.10244286060333252
1597_0001_A_47	0.16228672862052917,0.1480395793914795,0.008000555448234081,0.027268189936876297,0.09967309981584549,0.13174310326576233
1597_0001_A_56	0.0047349752858281136,0.006690676789730787,0.021536344662308693,0.03347166255116463,0.17807872593402863,0.061438098549842834
1597_0002_A_58	0.012272756546735764,0.029123777523636818,0.011222761124372482,0.006977599114179611,0.026917193084955215,0.020580045878887177
1597_0002_A_62	0.0151200070977211,0.04477502405643463,0.01331409439444542,0.019266463816165924,0.10750284790992737,0.03929302096366882
1597_0002_A_64	0.017622075974941254,0.028360329568386078,0.014175712130963802,0.5547919273376465,0.03583014756441116,0.5346315503120422
1597_0002_A_65	0.01898820511996746,0.02729746326804161,0.018178338184952736,0.013419236987829208,0.020692046731710434,0.0645356997847557
1597_0002_A_69	0.012747492641210556,0.017110498622059822,0.0059070163406431675,0.010459214448928833,0.11202961206436157,0.032415322959423065
1597_0002_A_70	0.004941732622683048,0.05178406834602356,0.19291551411151886,0.021986331790685654,0.12944917380809784,0.07251594960689545
1597_0002_A_72	0.009589876979589462,0.08453398942947388,0.18029676377773285,0.10951005667448044,0.16521534323692322,0.3140813708305359
1597_0002_A_75	0.002382516162469983,0.006338083650916815,0.028150951489806175,0.021102774888277054,0.13517460227012634,0.018539823591709137
1597_0002_A_76	0.005786663852632046,0.01747884415090084,0.1478433459997177,0.0407005175948143,0.08293219655752182,0.18507757782936096
1597_0002_A_77	0.0035126691218465567,0.008014190942049026,0.07940318435430527,0.02367125079035759,0.046598516404628754,0.08845917880535126
1597_0002_A_78	0.0072543988935649395,0.054165832698345184,0.03269115835428238,0.004579054657369852,0.00916610099375248,0.04252391308546066
1597_0002_A_80	0.007996994070708752,0.044463250786066055,0.02003677934408188,0.015020351856946945,0.009770872071385384,0.05014457553625107
1597_0004_A_93	0.6363050937652588,0.27128246426582336,0.0029216748662292957,0.016825402155518532,0.01600523106753826,0.21310892701148987
1597_0004_A_97	0.05524596571922302,0.937995433807373,0.04239187017083168,0.06069961190223694,0.036447674036026,0.33180585503578186
1597_0004_A_98	0.15252020955085754,0.04678940400481224,0.047800708562135696,0.4255359172821045,0.04960530251264572,0.5746973156929016
1597_0004_A_100	0.00846228376030922,0.014755260199308395,0.008615490049123764,0.012063303962349892,0.020398449152708054,0.027229253202676773
1597_0004_A_101	0.006868218071758747,0.015727302059531212,0.010404553264379501,0.020179200917482376,0.029252177104353905,0.01726195588707924
1597_0004_A_102	0.014827225357294083,0.04619939625263214,0.058274947106838226,0.03238251432776451,0.13397519290447235,0.07745146006345749
1597_0004_A_103	0.021360008046030998,0.10777291655540466,0.07210545241832733,0.00959797017276287,0.12849316000938416,0.07576582580804825
1597_0004_A_104	0.021419350057840347,0.044677771627902985,0.027074817568063736,0.02077164500951767,0.018239784985780716,0.11056604236364365
1597_0004_A_106	0.013564089313149452,0.03911752253770828,0.04425990581512451,0.3592730760574341,0.0262056402862072,0.35137808322906494
1597_0001_A_20	0.007918614894151688,0.030830807983875275,0.6846812963485718,0.04945974797010422,0.2483360767364502,0.2013428509235382
1597_0001_A_21	0.005847691558301449,0.01671886444091797,0.5507959127426147,0.029709365218877792,0.21178960800170898,0.10311834514141083
1597_0001_A_22	0.12341983616352081,0.5563658475875854,0.015310097485780716,0.027153627946972847,0.01496983878314495,0.13727085292339325
1597_0001_A_23	0.03084198385477066,0.026264838874340057,0.026897955685853958,0.014663709327578545,0.04391343891620636,0.18575173616409302
1597_0001_A_24	0.03997376933693886,0.022600732743740082,0.019654564559459686,0.015427511185407639,0.04302835464477539,0.09326155483722687
1597_0001_A_26	0.018800511956214905,0.6652483940124512,0.19013817608356476,0.05999915301799774,0.05135127156972885,0.2534819543361664
1597_0001_A_27	0.03122797980904579,0.024861367419362068,0.01933392696082592,0.2613521218299866,0.16417893767356873,0.39309656620025635
1597_0001_A_28	0.058147139847278595,2.343780994415283,0.18317730724811554,0.10108348727226257,0.018531275913119316,0.06861329078674316
1597_0001_A_29	0.025362566113471985,0.13001766800880432,1.0028342008590698,0.4024399518966675,0.09634653478860855,0.22739538550376892
1597_0001_A_30	0.010060880333185196,0.23128361999988556,0.2658024728298187,0.022518159821629524,0.02780473604798317,0.03599923476576805
1597_0001_A_31	0.023356687277555466,0.07853218168020248,0.0956539437174797,0.18293072283267975,0.14088912308216095,0.5243175029754639
1597_0001_A_32	0.013195488601922989,0.08225074410438538,0.09642712771892548,0.14658528566360474,0.08762810379266739,0.1188829243183136
1597_0001_A_33	0.003869679756462574,0.02657236158847809,0.29529428482055664,0.09039721637964249,0.12215904146432877,0.038526393473148346
1597_0001_A_48	0.06821168214082718,0.027542266994714737,0.03327681124210358,0.04295652359724045,0.23668906092643738,2.4537105560302734
1597_0001_A_49	0.0097581148147583,0.027151715010404587,0.2665249705314636,0.319938063621521,0.1273667812347412,0.03616951406002045
1597_0001_A_50	0.019103359431028366,0.14440755546092987,0.15589895844459534,0.19962620735168457,0.02182910218834877,0.10964332520961761
1597_0001_A_51	0.06966781616210938,0.07909253984689713,0.018181636929512024,0.034582752734422684,0.01565796136856079,0.40345650911331177
1597_0001_A_52	0.0030560283921658993,0.02961612492799759,0.33534038066864014,0.2676311433315277,0.030024439096450806,0.0890529453754425
1597_0001_A_53	0.3173828721046448,0.1528157889842987,0.051005423069000244,0.11676305532455444,0.032961077988147736,0.5295497179031372
1597_0001_A_54	0.022776572033762932,0.034256353974342346,0.23247110843658447,0.09367912262678146,0.05914190411567688,0.3952990770339966
1597_0001_A_55	0.06609727442264557,0.09392360597848892,0.05968058109283447,1.480926275253296,0.0499962717294693,0.7650527954101562
1597_0001_A_57	0.004238080233335495,0.00531711895018816,0.033171072602272034,0.022461527958512306,0.2024022936820984,0.03521350026130676
1597_0002_A_59	0.012789306230843067,0.012794189155101776,0.006013207137584686,0.004539882764220238,0.014239566400647163,0.012928912416100502
1597_0002_A_60	0.007993124425411224,0.020078133791685104,0.0030030333437025547,0.002837649080902338,0.014992769807577133,0.033033858984708786
1597_0002_A_61	0.007444517221301794,0.024833541363477707,0.003688633907586336,0.003187171183526516,0.017892150208353996,0.023731721565127373
1597_0002_A_63	0.01898820511996746,0.02729746326804161,0.018178338184952736,0.013419236987829208,0.020692046731710434,0.0645356997847557
1597_0002_A_66	0.03449033945798874,0.04653673991560936,0.017042651772499084,0.06425240635871887,0.23044395446777344,0.037782374769449234
1597_0002_A_67	0.01898820511996746,0.02729746326804161,0.018178338184952736,0.013419236987829208,0.020692046731710434,0.0645356997847557
1597_0002_A_68	0.007440138608217239,0.030146345496177673,0.07187491655349731,0.009829051792621613,0.10814465582370758,0.03338596224784851
1597_0002_A_71	0.006908864714205265,0.01317061111330986,0.015558315441012383,0.018622426316142082,0.1016898900270462,0.015911933034658432
1597_0002_A_73	0.013400629162788391,0.009220181033015251,0.007280925288796425,0.007200000807642937,0.036761101335287094,0.02422083355486393
1597_0002_A_74	0.015633316710591316,0.029928887262940407,0.021864622831344604,0.06759986281394958,0.05093386396765709,0.3258402347564697
1597_0002_A_79	0.0024357163347303867,0.060173116624355316,0.6573306322097778,0.03753309324383736,0.024531804025173187,0.056229740381240845
1597_0002_A_81	0.01928548701107502,0.06897592544555664,0.014523707330226898,0.4475908577442169,0.02278253436088562,0.21606603264808655
1597_0002_A_82	0.007008788175880909,0.009321807883679867,0.012141544371843338,0.05032583326101303,0.10838183760643005,0.017673105001449585
1597_0002_A_83	0.03981916606426239,0.07207254320383072,0.025892149657011032,0.1706344485282898,0.020699433982372284,0.38553258776664734
1597_0002_A_84	0.07690182328224182,0.014116351492702961,0.008373063057661057,0.035505231469869614,0.1545005738735199,0.2076089084148407
1597_0002_A_85	0.025418797507882118,0.04112757742404938,0.010592120699584484,1.2975517511367798,0.021350475028157234,0.2812349498271942
1597_0002_A_86	0.01898820511996746,0.02729746326804161,0.018178338184952736,0.013419236987829208,0.020692046731710434,0.0645356997847557
1597_0002_A_87	0.08994173258543015,0.0328969731926918,0.01832341030240059,0.08309803903102875,0.05813376605510712,1.4146509170532227
1597_0002_A_88	0.031281501054763794,0.04413215070962906,0.05086102336645126,0.05154341459274292,0.05377428978681564,0.08004828542470932
1597_0002_A_89	0.01041021104902029,0.00991121307015419,0.01615419238805771,0.11931586265563965,0.2257203459739685,0.582500159740448
1597_0002_A_90	0.01898820511996746,0.02729746326804161,0.018178338184952736,0.013419236987829208,0.020692046731710434,0.0645356997847557
1597_0004_A_92	0.008916135877370834,0.018713675439357758,0.021996689960360527,0.004314921796321869,0.13147857785224915,0.12181799858808517
1597_0004_A_94	0.014316294342279434,0.03391226381063461,0.08565139770507812,0.252538800239563,0.19057036936283112,0.18563948571681976
1597_0004_A_95	0.2307373434305191,0.06750915944576263,0.0237884558737278,0.21118590235710144,0.04578729718923569,1.1229290962219238
1597_0004_A_96	0.009349827654659748,0.019053000956773758,0.15545201301574707,0.3620198965072632,0.05122396722435951,0.0697338655591011
1597_0004_A_105	0.011350316926836967,0.040387704968452454,0.11419332772493362,0.05992300808429718,0.044832851737737656,0.04763800650835037
1597_0004_A_107	0.009356791153550148,0.01970951072871685,0.043367721140384674,0.27813464403152466,0.02941051684319973,0.2050025463104248
1597_0004_A_108	0.012479856610298157,0.030972469598054886,0.1183452308177948,0.48213672637939453,0.11269992589950562,0.10154873132705688
1597_0004_A_109	0.1306169480085373,1.2440745830535889,0.023073352873325348,0.0099048325791955,0.013917583040893078,0.17332196235656738
1597_0004_A_110	0.11791013181209564,1.2697200775146484,0.018501872196793556,0.012354180216789246,0.01270420104265213,0.16434311866760254
1597_0004_A_111	0.19294968247413635,0.16728904843330383,0.01657779887318611,0.5766737461090088,0.12185390293598175,0.16995713114738464
1597_0004_A_112	0.06301449239253998,0.21662256121635437,0.016122665256261826,0.054089661687612534,0.034780070185661316,0.06337790936231613
1597_0004_A_113	0.2618827819824219,0.3371800482273102,0.007695792708545923,0.16212089359760284,0.05028717964887619,0.17122812569141388
1597_0004_A_114	0.020083662122488022,0.06185814365744591,0.38892507553100586,0.04275848716497421,0.08038346469402313,0.10360656678676605
1597_0004_A_115	0.02151946723461151,0.07935240864753723,0.5832280516624451,0.0714855045080185,0.11166316270828247,0.08300165832042694
1597_0004_A_116	0.08026358485221863,0.021533235907554626,0.059072937816381454,0.05635131150484085,0.1360148936510086,1.0873147249221802
1597_0004_A_117	0.08231380581855774,0.020133014768362045,0.07087797671556473,0.0480690598487854,0.14952102303504944,0.6861242055892944
1597_0004_A_118	0.04850788414478302,0.02714375965297222,0.07304739207029343,0.0825478807091713,0.4091941714286804,1.7451417446136475
1597_0004_A_119	0.01468123309314251,0.007568256463855505,0.06020808219909668,0.007152521051466465,0.07798570394515991,0.03635155037045479
1597_0004_A_120	0.01412666030228138,0.006568710319697857,0.034205738455057144,0.006119819357991219,0.052690692245960236,0.02071748673915863
1597_0004_A_121	0.012073804624378681,0.07049988210201263,0.12038758397102356,0.045208435505628586,0.11905921995639801,0.0402626134455204
1597_0004_A_122	0.004726720973849297,0.012982986867427826,0.024059448391199112,0.006365065462887287,0.1158989816904068,0.06867771595716476
1597_0004_A_123	0.005255976691842079,0.01324540376663208,0.04828719049692154,0.009508597664535046,0.2306278645992279,0.05420926585793495
1597_0004_A_124	0.014275332912802696,0.08664342761039734,0.0838901624083519,0.03788577765226364,0.2288537323474884,0.04841526597738266
1597_0004_A_125	0.01031120028346777,0.01491579506546259,0.05183476209640503,0.17169244587421417,0.06540980935096741,0.4539245367050171
1597_0004_A_126	0.03813581168651581,0.0334402397274971,0.0077510979026556015,0.2487856149673462,0.35295534133911133,0.20199856162071228
1597_0004_A_127	0.146599680185318,0.23102548718452454,0.008227420970797539,0.06833279132843018,0.025329802185297012,0.23923493921756744
1597_0004_A_128	0.03045615553855896,0.04851435124874115,0.044760800898075104,1.2584295272827148,0.19930757582187653,0.2267531156539917
1597_0004_A_129	0.010732006281614304,0.013231942430138588,0.011437215842306614,0.014443226158618927,0.20631426572799683,0.15280887484550476
1597_0004_A_130	0.00812580157071352,0.013136977329850197,0.011621959507465363,0.017425190657377243,0.17880651354789734,0.09776094555854797
1597_0004_A_131	0.0039559886790812016,0.014969022944569588,0.06530239433050156,0.006176595576107502,0.01815022900700569,0.024893082678318024
1597_0004_A_132	0.009242720901966095,0.019654324278235435,0.08199349790811539,0.11379095166921616,0.14680416882038116,0.08962856233119965
1597_0004_A_133	0.012913612648844719,0.011559933423995972,0.3590472638607025,0.09339996427297592,0.3395446240901947,0.16911381483078003
1597_0004_A_134	0.023478295654058456,0.01288688275963068,0.007188779767602682,0.07159362733364105,0.12029065191745758,0.053629662841558456
1597_0004_A_135	0.12592101097106934,0.2143501192331314,0.05750653147697449,0.0771256536245346,0.7081174850463867,0.2712462246417999
1597_0004_A_136	0.0043416330590844154,0.020664077252149582,0.02593832090497017,0.04127202555537224,0.06624502688646317,0.37234896421432495
1597_0004_A_137	0.02352055162191391,0.022265108302235603,0.026474837213754654,0.08337385952472687,0.16037538647651672,0.5437840819358826
1597_0004_A_138	0.007310139015316963,0.01942821592092514,0.025231869891285896,0.03605831786990166,0.07734858989715576,0.41536176204681396
1597_0004_A_139	0.02201581560075283,0.011125869117677212,0.02408182993531227,0.4319787621498108,0.2962592542171478,0.16911983489990234
1597_0004_A_140	0.024293620139360428,0.013899540528655052,0.016967421397566795,0.2008177489042282,0.5292195677757263,0.19103622436523438
1597_0004_A_141	0.06780743598937988,0.23842376470565796,0.005425984971225262,0.012050664983689785,0.011853909119963646,0.12577827274799347
1597_0004_A_142	0.03646882623434067,0.03829560428857803,0.02953789383172989,0.006169791799038649,0.21505293250083923,0.309780091047287
1597_0004_A_143	0.0329718180000782,0.02829274907708168,0.04890876263380051,0.00854349136352539,0.2849692702293396,0.19107685983181
1597_0004_A_144	0.02952173724770546,0.13869929313659668,0.007273877039551735,0.01652972772717476,0.024289794266223907,0.14225266873836517
1597_0004_A_145	0.007420452311635017,0.08539439737796783,0.13616232573986053,0.10130108892917633,0.018765276297926903,0.031030770391225815
1597_0004_A_147	0.018473738804459572,0.04343613237142563,0.008355967700481415,0.02739870361983776,0.05195177346467972,0.4199228286743164
1597_0004_A_148	0.02535388618707657,0.061335474252700806,0.006752518471330404,0.030667606741189957,0.07826466113328934,0.20026414096355438
1597_0005_A_149	0.0060377344489097595,0.04589170962572098,0.010486151091754436,0.008985331282019615,0.006864497438073158,0.03138389438390732
1597_0005_A_150	0.010501554235816002,0.022222932428121567,0.10451625287532806,0.032626617699861526,0.03309830650687218,0.07401005178689957
1597_0005_A_151	0.014473799616098404,0.023069601505994797,0.12241736054420471,0.0481983944773674,0.04192445054650307,0.051352016627788544
1597_0005_A_152	0.007226632442325354,0.04572395980358124,0.6173602938652039,0.07233205437660217,0.04577226936817169,0.06260063499212265
1597_0005_A_153	0.0077643622644245625,0.020231373608112335,0.14517486095428467,0.05235736817121506,0.03418359160423279,0.056302547454833984
1597_0005_A_154	0.03640464320778847,0.04953211918473244,0.007173353806138039,0.050699327141046524,0.012197969481348991,0.09481579065322876
1597_0005_A_155	0.010290062986314297,0.01943235844373703,0.03656558319926262,0.09146010875701904,0.11481611430644989,0.13637086749076843
1597_0005_A_156	0.0074636610224843025,0.034180205315351486,0.20817461609840393,0.46941107511520386,0.03507307544350624,0.23413905501365662
1597_0005_A_157	0.0478246696293354,0.026862630620598793,0.005121195688843727,0.02136414684355259,0.21256126463413239,0.07132676988840103
1597_0005_A_158	0.002879560459405184,0.019106991589069366,0.5001216530799866,0.020103977993130684,0.030986372381448746,0.03091270476579666
1597_0005_A_159	0.026334861293435097,0.13416296243667603,0.012921411544084549,0.10799381136894226,0.014385583810508251,0.0927944928407669
1597_0005_A_160	0.0557841956615448,0.695905327796936,0.016302386298775673,0.02614029124379158,0.016006018966436386,0.3395816385746002
1597_0005_A_161	0.016007447615265846,0.04569822549819946,0.08444765210151672,0.7550275325775146,0.08136061578989029,0.13392066955566406
1597_0005_A_162	0.015789279714226723,0.04756835848093033,0.728955864906311,0.17830075323581696,0.0586886890232563,0.07813867926597595
1597_0005_A_163	0.0484151691198349,0.09575064480304718,0.1339568793773651,0.036185361444950104,0.11681267619132996,0.18826940655708313
1597_0005_A_164	0.009308749809861183,0.1278141885995865,0.638681948184967,0.07045353949069977,0.016442524269223213,0.06323711574077606
1597_0005_A_165	0.017091941088438034,0.1252620816230774,0.10433361679315567,0.15553776919841766,0.08103393763303757,0.24834471940994263
1597_0005_A_166	0.008459512144327164,0.04632110893726349,0.40196844935417175,0.07288923859596252,0.056365400552749634,0.061025988310575485
1597_0005_A_167	0.1379690021276474,0.2925037145614624,0.16470079123973846,0.05439485237002373,0.10804395377635956,0.23427444696426392
1597_0005_A_168	0.01113922894001007,0.06694606691598892,0.35390543937683105,0.029768191277980804,0.03152146562933922,0.05672247335314751
1597_0005_A_169	0.017091941088438034,0.1252620816230774,0.10433361679315567,0.15553776919841766,0.08103393763303757,0.24834471940994263
1597_0005_A_170	0.01119313482195139,0.12821181118488312,0.09024043381214142,0.1179007887840271,0.011003298684954643,0.08054301142692566
1597_0005_A_171	0.007506825029850006,0.033363115042448044,0.15829254686832428,0.13888806104660034,0.11227405071258545,0.09905539453029633
1597_0005_A_172	0.029245147481560707,0.031985118985176086,0.1493627279996872,0.046809811145067215,0.07736550271511078,0.29897889494895935
1597_0005_A_173	0.004987416788935661,0.0521584153175354,1.1195250749588013,0.07253845036029816,0.022063855081796646,0.053477317094802856
1597_0005_A_174	0.011263533495366573,0.030582385137677193,0.03334381803870201,0.05972445756196976,0.12641969323158264,0.2052907645702362
1597_0005_A_175	0.005859137512743473,0.01061684638261795,0.14632852375507355,0.03263802453875542,0.0966688022017479,0.04160844907164574
1597_0005_A_176	0.06610342115163803,0.05321799963712692,0.014986035414040089,0.09849867224693298,0.05396251380443573,0.09817524254322052
1597_0005_A_177	0.053851403295993805,0.2420700490474701,0.0051525854505598545,0.005693304352462292,0.010531516745686531,0.284210205078125
1597_0005_A_178	0.00916095171123743,0.14121517539024353,0.721236526966095,0.020497960969805717,0.04693674296140671,0.09825623035430908
1597_0005_A_179	0.007085730321705341,0.08489295840263367,0.509172260761261,0.026640620082616806,0.05905863642692566,0.06639278680086136
1597_0007_A_182	0.003661553841084242,0.025832779705524445,0.00570262735709548,0.007858505472540855,0.02944141812622547,0.04277438670396805
1597_0007_A_183	0.009102513082325459,0.031234387308359146,0.0847264975309372,0.020342810079455376,0.09072741866111755,0.1359507441520691
1597_0007_A_184	0.057117022573947906,0.06656724214553833,0.015268603339791298,0.009695278480648994,0.04036103934049606,0.0746297687292099
1597_0007_A_185	0.054720740765333176,0.05429554358124733,0.017994388937950134,0.012409709393978119,0.04742603003978729,0.041082460433244705
1597_0007_A_186	0.011398712173104286,0.03622133284807205,0.5780116319656372,0.09778468310832977,1.6648740768432617,0.2191382348537445
1597_0007_A_187	0.06897511333227158,0.07967168837785721,0.009172705002129078,0.09686513990163803,0.057700201869010925,0.1065402626991272
1597_0007_A_188	0.025739476084709167,0.09554193913936615,0.04518400505185127,0.24617213010787964,0.06284090876579285,0.12708505988121033
1597_0007_A_189	0.017945745959877968,0.05473419278860092,0.051744163036346436,0.26870983839035034,0.10054924339056015,0.12246537208557129
1597_0007_A_190	0.01708480343222618,0.013773750513792038,0.04335790127515793,0.08816269040107727,0.23083239793777466,0.48749837279319763
1597_0007_A_191	0.009438013657927513,0.02814318612217903,0.016313282772898674,0.016934074461460114,0.1303555965423584,0.12025448679924011
1597_0007_A_192	0.00669304933398962,0.03227778896689415,0.17963603138923645,0.1202675849199295,0.03799884021282196,0.021394236013293266
1597_0007_A_193	0.011239022016525269,0.05136335268616676,0.03101842850446701,0.01270644273608923,0.08611604571342468,0.346138060092926
1597_0007_A_194	0.0036136764101684093,0.022042475640773773,0.01537023950368166,0.020164862275123596,0.0734032616019249,0.03990544378757477
1597_0007_A_195	0.02163708582520485,0.24852217733860016,0.0629759430885315,0.025645926594734192,0.019373510032892227,0.23199215531349182
1597_0007_A_196	0.0071431659162044525,0.02842337265610695,0.005088252015411854,0.14168721437454224,0.06398629397153854,0.10000457614660263
1597_0007_A_197	0.12253526598215103,0.18427187204360962,0.009092120453715324,0.011525857262313366,0.024552442133426666,0.7358840107917786
1597_0007_A_198	0.0066857063211500645,0.032416317611932755,0.13990367949008942,0.06833580881357193,0.4117480516433716,0.26080411672592163
1597_0007_A_199	0.008154424838721752,0.02922678552567959,0.062154620885849,0.06376457959413528,0.3432128131389618,0.194499671459198
1597_0007_A_200	0.01647152751684189,0.10685694217681885,0.07006686180830002,0.030794179067015648,0.027052106335759163,0.7154212594032288
1597_0007_A_201	0.01822090521454811,0.0712423026561737,0.10821772366762161,0.5245087146759033,0.028193308040499687,0.11601906269788742
1597_0007_A_202	0.00702324416488409,0.05216870456933975,0.05172877013683319,0.04407510161399841,0.21310824155807495,0.11243218928575516
1597_0007_A_203	0.05722507834434509,0.029650136828422546,0.04818008095026016,0.035749681293964386,0.11808593571186066,1.1886508464813232
1597_0007_A_204	0.008588059805333614,0.03692417964339256,0.10113519430160522,0.020609714090824127,0.45645415782928467,0.14950105547904968
1597_0007_A_205	0.015501568093895912,0.022331172600388527,0.3713957667350769,0.06990161538124084,0.3066056966781616,0.20935004949569702
1597_0007_A_206	0.010375117883086205,0.007542124483734369,0.2590624690055847,0.04747406393289566,0.269405722618103,0.14418838918209076
1597_0007_A_207	0.014326993376016617,0.018491379916667938,0.4335954487323761,0.6742510795593262,0.33063626289367676,0.21567609906196594
1597_0007_A_208	0.009014202281832695,0.014517340809106827,0.3155849277973175,0.0375056229531765,0.6727603673934937,0.24394747614860535
1597_0007_A_209	0.0070383017882704735,0.011207841336727142,0.26340025663375854,0.03644460067152977,0.6638787388801575,0.22553035616874695
1597_0007_A_210	0.46834132075309753,0.1794288456439972,0.0161447636783123,0.032920610159635544,0.024973079562187195,0.14979244768619537
1597_0007_A_211	0.1485668122768402,0.3836379051208496,0.01937675103545189,0.006901401095092297,0.01597173511981964,0.1351001113653183
1597_0007_A_212	1.364580512046814,0.40034571290016174,0.07313985377550125,0.02684207260608673,0.09668435901403427,0.11206432431936264
1597_0008_A_242	0.04413577914237976,0.004927884321659803,0.08286551386117935,0.008628333918750286,1.766433835029602,0.5192651748657227
1597_0008_A_245	0.003602392040193081,0.02604929730296135,0.032024528831243515,0.02236904203891754,0.2592649459838867,0.2564716935157776
1597_0008_A_246	0.03677225112915039,0.04271009564399719,0.026690270751714706,0.10993906855583191,0.08424252271652222,0.20094573497772217
1597_0008_A_247	0.01442335732281208,0.030404018238186836,0.02568036876618862,0.1124097928404808,0.19296817481517792,0.14018826186656952
1597_0008_A_248	0.045138806104660034,0.03221067041158676,0.014162217266857624,0.12103724479675293,0.42853230237960815,0.3222425580024719
1597_0008_A_249	0.022353611886501312,0.022228792309761047,0.10815967619419098,0.0491773746907711,0.9002668261528015,0.9030166268348694
1597_0008_A_250	0.01952904835343361,0.03185036778450012,0.013577822595834732,0.027461588382720947,0.12457218021154404,0.12129583954811096
1597_0008_A_251	0.04347051680088043,0.1289139986038208,0.08352261781692505,0.4191233217716217,0.05816167965531349,0.15401843190193176
1597_0008_A_252	0.03161754086613655,0.011614348739385605,0.007535788230597973,0.07812830060720444,0.13405875861644745,0.06647267192602158
1597_0008_A_253	0.008117910474538803,0.032665498554706573,0.018271587789058685,0.15514430403709412,0.0403403677046299,0.3282448351383209
1597_0008_A_254	0.006325790658593178,0.0405241958796978,0.12113986909389496,0.028628911823034286,0.06339871883392334,0.047093264758586884
1597_0008_A_255	0.02842373214662075,0.1199401393532753,0.01864941231906414,0.019480852410197258,0.07633836567401886,0.22927597165107727
1597_0008_A_256	0.010587260127067566,0.023791981860995293,0.07149571925401688,0.038044523447752,0.15523818135261536,0.1243775486946106
1597_0008_A_257	0.023666761815547943,0.06120184808969498,0.03028116188943386,0.17236387729644775,0.1728402078151703,1.0999598503112793
1597_0009_A_258	0.01232683751732111,0.015100616030395031,0.029909946024417877,0.06137695163488388,0.0972222313284874,0.9642995595932007
1597_0009_A_259	0.20812854170799255,0.02118775248527527,0.013256469741463661,0.05941779166460037,0.25346893072128296,1.059593915939331
1597_0009_A_260	0.20266011357307434,0.015608826652169228,0.01114928349852562,0.048907388001680374,0.2891926169395447,0.9686866998672485
1597_0009_A_261	0.02751544490456581,0.04999279975891113,0.021047132089734077,0.08188959211111069,0.026607513427734375,0.6337139010429382
1597_0009_A_262	0.03235854208469391,0.13722211122512817,0.013963487930595875,0.07516825199127197,0.024660222232341766,0.19501809775829315
1597_0009_A_263	0.028580479323863983,0.1210893839597702,0.0026488080620765686,0.010363386943936348,0.061938732862472534,0.05797353386878967
1597_0009_A_264	0.005139198619872332,0.05498914048075676,0.09090521931648254,0.03747061640024185,0.018265673890709877,0.04106505215167999
1597_0009_A_266	0.004640632774680853,0.06774221360683441,0.08318952471017838,0.021278120577335358,0.031220048666000366,0.07041577994823456
1597_0009_A_268	0.017709065228700638,0.04949715733528137,0.04583638533949852,2.17228364944458,0.03823259472846985,0.29862943291664124
1597_0010_A_270	0.00468063959851861,0.007976214401423931,0.04249250143766403,0.013015455566346645,0.0955442488193512,0.7090445756912231
1597_0010_A_271	0.0074844458140432835,0.014521744102239609,0.9822211861610413,0.278921902179718,0.48871541023254395,0.37701475620269775
1597_0010_A_277	0.026639247313141823,0.04628217592835426,0.016001328825950623,0.2663920521736145,0.23297707736492157,0.4435853958129883
1597_0010_A_278	0.022743117064237595,0.06089317426085472,0.00968877412378788,1.1702775955200195,0.03378606215119362,0.21036797761917114
1597_0010_A_279	0.03099174052476883,0.05608173832297325,0.005406479816883802,0.21751445531845093,0.08066433668136597,0.31637251377105713
1597_0010_A_282	0.11145384609699249,0.6127421855926514,0.009710852056741714,0.026398954913020134,0.01670640893280506,0.0632980540394783
1597_0010_A_283	0.05582351237535477,0.033521637320518494,0.03317994251847267,0.23610574007034302,0.025936223566532135,0.12735627591609955
1597_0010_A_286	0.025522612035274506,0.03478618338704109,0.04067923501133919,0.03135235607624054,0.03238813579082489,0.0867849662899971
1597_0010_A_287	0.024483531713485718,0.014292923733592033,0.016078919172286987,0.028609246015548706,0.03719089552760124,0.10534775257110596
1597_0010_A_288	0.0996505618095398,0.3318057358264923,0.02403690293431282,0.027445552870631218,0.0722026452422142,0.18343006074428558
1597_0010_A_289	0.020137399435043335,0.013064492493867874,0.032799575477838516,0.37259554862976074,0.2721564769744873,0.3861425220966339
1597_0010_A_290	0.014143625274300575,0.013691237196326256,0.04178960248827934,0.3150298595428467,0.4162249267101288,0.1834253966808319
1597_0010_A_292	0.02254704013466835,0.02805984765291214,0.13375793397426605,0.059748850762844086,0.3954020142555237,0.1953127086162567
1597_0010_A_293	0.024326205253601074,0.02427007630467415,0.10860879719257355,0.05188576877117157,0.3208002746105194,0.14351460337638855
1597_0010_A_294	0.003182542510330677,0.005378730595111847,0.16290588676929474,0.01256495900452137,0.5721514225006104,0.24496261775493622
1597_0010_A_295	0.0031531318090856075,0.005041749216616154,0.17607733607292175,0.020093783736228943,0.7057062387466431,0.11189685761928558
1597_0011_A_300	0.06956866383552551,0.05934111028909683,0.014176050201058388,0.01882108487188816,0.20932473242282867,0.36679622530937195
1597_0007_A_213	1.2383873462677002,0.26285696029663086,0.052431970834732056,0.020738452672958374,0.09693509340286255,0.08958804607391357
1597_0007_A_214	0.5249941945075989,0.16768001019954681,0.0027106336783617735,0.02435098960995674,0.00992999691516161,0.18426060676574707
1597_0007_A_215	0.025285862386226654,0.14891207218170166,0.015206079930067062,0.07286141067743301,0.022987114265561104,0.088630311191082
