id	emotion
34914_0007_A_292	0.01075708121061325,0.3673535883426666,0.007900828495621681,0.04514111578464508,0.05196669325232506,0.17931272089481354
34914_0007_A_293	0.003737974911928177,0.008217661641538143,0.014103822410106659,0.02954542636871338,0.0425957515835762,0.06571713835000992
34914_0007_A_294	0.22323967516422272,0.7112433314323425,0.0066454787738621235,0.04785243421792984,0.015468358062207699,0.12401969730854034
34914_0007_A_295	0.008118273690342903,0.39378899335861206,0.011102331802248955,0.13440895080566406,0.012072145938873291,0.04216853529214859
34914_0007_A_297	0.1419324278831482,0.3045378625392914,0.023055296391248703,0.012472284957766533,0.019589023664593697,0.05733649805188179
34914_0007_A_298	0.005173099227249622,0.16827541589736938,0.013651885092258453,0.0577763095498085,0.037374820560216904,0.0248185396194458
34914_0007_A_299	0.032116372138261795,0.05448613688349724,0.09146028757095337,0.01930677890777588,0.01857111044228077,0.08453210443258286
34914_0007_A_300	0.005173099227249622,0.16827541589736938,0.013651885092258453,0.0577763095498085,0.037374820560216904,0.0248185396194458
34914_0007_A_301	0.0890677273273468,0.07740644365549088,0.02236662060022354,0.21366029977798462,0.06297194957733154,0.25591325759887695
34914_0007_A_302	0.0015873298980295658,0.25539448857307434,0.028154248371720314,0.13469554483890533,0.033352307975292206,0.06900539994239807
34914_0007_A_303	0.11621445417404175,0.3464928865432739,0.0069936662912368774,0.06350249797105789,0.03332701325416565,0.2856314182281494
34914_0007_A_304	0.00657886266708374,0.8188861012458801,0.06592845171689987,0.2924230992794037,0.02172965370118618,0.11130242049694061
34914_0007_A_306	0.0019311304204165936,0.4932219982147217,0.03772445768117905,0.05525950714945793,0.0192576851695776,0.028308067470788956
34914_0007_A_307	0.004719192627817392,0.24153268337249756,0.00796157494187355,0.11583693325519562,0.011573371477425098,0.04661601781845093
34914_0007_A_308	0.0029801269993185997,0.047376248985528946,0.04606974124908447,0.0827256515622139,0.0543358251452446,0.5845965147018433
34914_0007_A_309	0.14025068283081055,0.46597200632095337,0.011254954151809216,0.104153573513031,0.014960607513785362,0.05382039025425911
34914_0007_A_310	0.002339560305699706,0.07665415108203888,1.045797348022461,0.10029438883066177,0.04057563841342926,0.019280288368463516
34914_0007_A_311	0.022546548396348953,0.04723748564720154,0.12416480481624603,0.02231072075664997,0.031226182356476784,0.030440691858530045
34914_0007_A_312	0.005173099227249622,0.16827541589736938,0.013651885092258453,0.0577763095498085,0.037374820560216904,0.0248185396194458
34914_0007_A_313	0.02590281143784523,0.06148017570376396,0.10668852925300598,0.024720026180148125,0.016033653169870377,0.05734027177095413
34914_0007_A_314	0.005173099227249622,0.16827541589736938,0.013651885092258453,0.0577763095498085,0.037374820560216904,0.0248185396194458
34914_0007_A_315	0.039461273699998856,0.03354188799858093,0.023948688060045242,1.199082612991333,0.07617516815662384,0.6489335894584656
34914_0008_A_316	0.012009347788989544,0.1267792284488678,0.027125142514705658,0.01018566358834505,0.03372772037982941,0.03202148899435997
34914_0008_A_317	0.0032109771855175495,0.03225550800561905,0.007049670908600092,0.00606580451130867,0.01413708832114935,0.010127512738108635
34914_0008_A_318	0.0029914332553744316,0.03825826942920685,0.009512214921414852,0.003912610001862049,0.011917024850845337,0.01414121501147747
34914_0008_A_319	0.04583100602030754,0.17490525543689728,0.04494920372962952,0.06531118601560593,0.021778032183647156,0.1520143300294876
34914_0008_A_320	0.015079136937856674,0.2577877640724182,0.010737515054643154,0.03450055047869682,0.009196793660521507,0.10461314767599106
34914_0008_A_321	0.01240976806730032,0.08626632392406464,0.0389152429997921,0.15060552954673767,0.03962258994579315,0.1174359917640686
34914_0008_A_322	0.011878030374646187,0.19979697465896606,0.015327947214245796,0.07875832915306091,0.012400939129292965,0.04700281471014023
34914_0008_A_323	0.007669169455766678,0.15972189605236053,0.015246128663420677,0.21012108027935028,0.004360506776720285,0.09350010752677917
34914_0009_A_336	0.21840626001358032,0.4535725712776184,0.00953811127692461,0.16485130786895752,0.0153514314442873,0.19528120756149292
34914_0009_A_337	0.0021874704398214817,0.05770457535982132,0.5114414095878601,0.027989594265818596,0.02010691538453102,0.01746991276741028
34914_0009_A_347	0.006645876914262772,0.4133368730545044,0.017732366919517517,0.380331426858902,0.01686529815196991,0.08094383031129837
34914_0009_A_366	0.01522000227123499,0.14480391144752502,0.01207437738776207,0.04615757241845131,0.05463222786784172,0.08394443988800049
34914_0009_A_367	0.002841672394424677,0.019048118963837624,0.15158089995384216,0.030230190604925156,0.25191444158554077,0.056279197335243225
34914_0009_A_369	0.008694401010870934,0.03750009089708328,0.17049983143806458,0.2081914246082306,0.48613858222961426,0.1870761513710022
34914_0009_A_370	0.010663027875125408,0.05305986851453781,0.43956032395362854,0.08547103404998779,0.19710209965705872,0.08564692735671997
34914_0009_A_371	0.017958175390958786,0.0538964569568634,1.9341437816619873,0.061064913868904114,0.6573947668075562,0.08923832327127457
34914_0010_A_378	0.0039015361107885838,0.03049643151462078,0.009012901224195957,0.008077619597315788,0.013440726324915886,0.006929675582796335
34914_0010_A_379	0.00785606075078249,0.035122618079185486,0.012888455763459206,0.00953173078596592,0.037103816866874695,0.014074687846004963
34914_0010_A_380	0.02076995186507702,0.022108901292085648,0.00900579895824194,0.014462986961007118,0.07822151482105255,0.04679224267601967
34914_0008_A_324	0.0212502833455801,0.26861536502838135,0.014110436663031578,0.1615244448184967,0.00604737363755703,0.04743609577417374
34914_0008_A_325	0.0016616609646007419,0.020468246191740036,0.043414704501628876,0.06300953775644302,0.1771499067544937,0.03349411487579346
34914_0008_A_326	0.003325709141790867,0.11999664455652237,0.012159738689661026,0.014367925934493542,0.011300330981612206,0.05601326376199722
34914_0008_A_327	0.0013151061721146107,0.23849645256996155,0.05471891909837723,0.03949631378054619,0.048614501953125,0.016978783532977104
34914_0008_A_328	0.0012747844448313117,0.22041432559490204,0.06954661011695862,0.04637180268764496,0.039547231048345566,0.02600480243563652
34914_0008_A_329	0.0013037926983088255,0.062006451189517975,0.3089201748371124,0.1475018560886383,0.0327664390206337,0.028688885271549225
34914_0009_A_330	0.0005698815220966935,0.01220831461250782,0.012528706341981888,0.00949967559427023,0.022495144978165627,0.015238014981150627
34914_0009_A_331	0.0006123611819930375,0.01327821146696806,0.010587209835648537,0.011964162811636925,0.032200731337070465,0.013584760017693043
34914_0009_A_332	0.002819540211930871,0.09584015607833862,0.03217491880059242,0.03476274758577347,0.06064002960920334,0.03723325580358505
34914_0009_A_333	0.006810155231505632,0.10444788634777069,0.006796852685511112,0.007855911739170551,0.030133215710520744,0.05912868678569794
34914_0009_A_335	0.012024300172924995,0.03148519992828369,0.04387359321117401,0.09615741670131683,0.1235499456524849,0.08488082885742188
34914_0009_A_338	0.00434424914419651,0.07382866740226746,1.5413979291915894,0.02126302570104599,0.023753933608531952,0.02227974869310856
34914_0009_A_339	0.01005755364894867,0.060077592730522156,0.14685891568660736,0.058390021324157715,0.03671478107571602,0.07859328389167786
34914_0009_A_340	0.01784258894622326,0.15674424171447754,0.018363719806075096,0.03226315975189209,0.37147462368011475,0.12606340646743774
34914_0009_A_341	0.0252700038254261,0.07966823130846024,0.020719371736049652,0.026600472629070282,0.6735149025917053,0.0903882086277008
34914_0009_A_342	0.0028975021559745073,0.2211814522743225,0.03273320198059082,0.07109721004962921,0.020767543464899063,0.0589972659945488
34914_0009_A_343	0.02640308439731598,0.03158889710903168,0.009542359970510006,0.37537652254104614,0.023935537785291672,0.3570692539215088
34914_0009_A_344	0.0009250186267308891,0.09415329247713089,0.7607706785202026,0.3106980323791504,0.018551774322986603,0.008635110221803188
34914_0009_A_345	0.00688384473323822,0.05270706117153168,0.05453703552484512,0.3012300729751587,0.057458095252513885,0.15812306106090546
34914_0009_A_346	0.023505980148911476,0.11231144517660141,0.03852051869034767,0.019859766587615013,0.018266551196575165,0.1678406298160553
34914_0009_A_348	0.01735200546681881,0.005560755264014006,0.009099218994379044,0.01099405623972416,0.028528612107038498,0.192042276263237
34914_0009_A_349	0.021198870614171028,0.07488159835338593,0.00817899964749813,0.03056509606540203,0.025513166561722755,0.23045483231544495
34914_0009_A_350	0.03468850627541542,0.19654230773448944,0.02483445778489113,0.012490781955420971,0.00841402355581522,0.03657497465610504
34914_0009_A_351	0.030012067407369614,0.09954692423343658,0.01321282796561718,0.013099335134029388,0.007194537669420242,0.07307371497154236
34914_0009_A_352	0.11723552644252777,0.5422990918159485,0.008718703873455524,0.01669326238334179,0.010706178843975067,0.11112374067306519
34914_0009_A_353	0.0031159156933426857,0.017929937690496445,0.02345767617225647,0.007986307144165039,0.00766416359692812,0.0991520881652832
34914_0009_A_354	0.004252468701452017,0.08986208587884903,0.17848056554794312,0.4009612798690796,0.010082519613206387,0.06174576282501221
34914_0009_A_355	0.11779400706291199,0.1823030412197113,0.003757971338927746,0.08421718329191208,0.006859384942799807,0.18223881721496582
34914_0009_A_356	0.003569371299818158,0.03311936557292938,0.11638323962688446,0.034218672662973404,1.4599072933197021,0.05348438769578934
34914_0009_A_357	0.0045714788138866425,0.058477528393268585,0.14665722846984863,0.04048212617635727,0.025120221078395844,0.03953152894973755
34914_0009_A_358	0.031201891601085663,0.06565096974372864,0.03334636613726616,0.35831740498542786,0.033089082688093185,0.264139324426651
34914_0009_A_359	0.0014100712724030018,0.10591285675764084,0.18361066281795502,0.13693489134311676,0.042833298444747925,0.13314642012119293
34914_0009_A_360	0.017012901604175568,0.0724058672785759,0.02255379594862461,0.6410330533981323,0.014977199956774712,0.17010968923568726
34914_0009_A_361	0.002490153070539236,0.21998338401317596,2.3694467544555664,0.04994158074259758,0.0522322952747345,0.027321578934788704
34914_0009_A_362	0.018057577311992645,0.457037091255188,0.012877659872174263,0.1983029842376709,0.04510987550020218,0.09993879497051239
34914_0009_A_363	0.011009840294718742,0.036600321531295776,0.04974222183227539,0.5322290658950806,0.01858435943722725,0.4439314305782318
34914_0009_A_364	0.04290406033396721,0.1549614816904068,0.007587225176393986,0.21839024126529694,0.006717923562973738,0.060296595096588135
34914_0009_A_365	0.1841472089290619,0.036186233162879944,0.0065426938235759735,0.15771272778511047,0.08880218118429184,0.27117103338241577
34914_0009_A_368	0.036868635565042496,0.16191896796226501,0.017517216503620148,0.024590766057372093,0.01831732504069805,0.19650475680828094
34914_0009_A_372	0.052342407405376434,0.6951084733009338,0.016203368082642555,0.00953662022948265,0.01423582248389721,0.1943962275981903
34914_0010_A_381	0.02004009298980236,2.543175220489502,0.03249579668045044,0.04524422809481621,0.011056534014642239,0.04147645831108093
34914_0010_A_383	0.0055771381594240665,0.4560239315032959,0.015233039855957031,0.1573280394077301,0.015369853004813194,0.014537781476974487
34914_0010_A_384	0.00417877733707428,0.03286178782582283,0.14453867077827454,0.06960125267505646,0.039889562875032425,0.012433279305696487
34914_0010_A_385	0.07208497822284698,0.6266778111457825,0.023150352761149406,0.07330725342035294,0.023586951196193695,0.04590226709842682
34914_0010_A_386	0.003175619523972273,0.014625851064920425,0.13659389317035675,0.06148684769868851,0.05879402905702591,0.17644186317920685
34914_0010_A_389	0.0022445502690970898,0.07555489242076874,0.1944887340068817,0.43894660472869873,0.02707729861140251,0.1187761053442955
34914_0011_A_415	0.046849269419908524,0.11037909239530563,0.003371558617800474,0.11554110050201416,0.020044924691319466,0.035470150411129
34914_0011_A_416	0.013507943600416183,0.005265026353299618,0.00273635471239686,0.015525367110967636,0.05129988491535187,0.018273303285241127
34914_0012_A_455	0.004892328754067421,0.009016604162752628,0.009766804054379463,0.05634789168834686,0.3971553146839142,0.4330253601074219
34914_0012_A_456	0.006346041336655617,0.11532524228096008,0.08325599879026413,0.4842779338359833,0.08402924239635468,0.2892128825187683
34914_0012_A_458	0.013196085579693317,0.011076917871832848,0.032799530774354935,0.2240198403596878,0.15491734445095062,0.043858014047145844
34914_0012_A_460	0.04893749579787254,0.035049282014369965,0.02634640410542488,0.39056217670440674,0.20021605491638184,1.3252098560333252
34914_0012_A_461	0.00899546593427658,0.17837315797805786,0.06987898051738739,0.06509687006473541,0.017897188663482666,0.06064827740192413
34914_0012_A_462	0.01964370161294937,0.023440690711140633,0.031731732189655304,0.04868999868631363,0.06314333528280258,0.10536874830722809
34914_0012_A_464	0.015214039944112301,0.10798287391662598,0.027529461309313774,0.03672461956739426,0.05611765384674072,0.06078621745109558
34914_0012_A_465	0.017772624269127846,0.05331919342279434,0.015509150922298431,0.012731929309666157,0.05108116567134857,0.13315993547439575
34914_0013_A_467	0.030853543430566788,0.041862111538648605,0.005080369301140308,0.017262496054172516,0.00754834059625864,0.023450542241334915
34914_0013_A_468	0.019059069454669952,0.027951419353485107,0.006733052432537079,0.017558321356773376,0.009737363085150719,0.015446330420672894
34914_0013_A_469	0.030797185376286507,0.15196557343006134,0.3718687891960144,0.43927663564682007,0.3804762363433838,0.05645052343606949
34914_0013_A_471	0.014253216795623302,0.03354540094733238,0.4687991142272949,0.06966251134872437,0.9975478649139404,0.1416022777557373
34914_0013_A_472	0.010844999924302101,0.046590615063905716,0.006289297714829445,2.1403753757476807,0.019038546830415726,0.23663534224033356
34914_0013_A_473	0.0564621202647686,0.07567352801561356,0.019835229963064194,0.023912066593766212,0.03042024001479149,0.1028626412153244
34914_0013_A_474	0.059391289949417114,0.048121947795152664,0.010512393899261951,0.057739824056625366,0.16546857357025146,0.13834503293037415
34914_0013_A_477	0.024209322407841682,0.055708177387714386,0.08700825273990631,0.26288390159606934,1.2748157978057861,0.09994324296712875
34914_0010_A_391	0.014238936826586723,0.6773421168327332,0.011105449870228767,0.1712111532688141,0.013602213934063911,0.017758989706635475
34914_0010_A_392	0.013942494988441467,0.03367666155099869,0.007292495109140873,0.4002550542354584,0.030049774795770645,0.10912537574768066
34914_0010_A_393	0.004941410385072231,0.22763270139694214,0.013033177703619003,0.08233105391263962,0.01399340108036995,0.0982152670621872
34914_0010_A_394	0.007493914570659399,0.01785094663500786,0.10538312792778015,0.24814650416374207,0.16494028270244598,0.7973790168762207
34914_0010_A_395	0.008853396400809288,0.017307450994849205,0.06522584706544876,0.31346696615219116,0.060781918466091156,0.19338172674179077
34914_0010_A_396	0.06532280892133713,0.022951435297727585,0.017949871718883514,0.3182506859302521,0.3478620648384094,0.17922011017799377
34914_0010_A_397	0.02092941850423813,0.02327622100710869,0.09436281770467758,0.03860034793615341,2.737807035446167,0.2404809594154358
34914_0010_A_398	0.056952208280563354,0.013643600046634674,0.014940839260816574,0.4285258948802948,0.24531325697898865,0.3158354163169861
34914_0010_A_399	0.021957576274871826,0.05328207090497017,0.012318814173340797,0.2802807688713074,0.14809469878673553,0.03886210918426514
34914_0010_A_400	0.04126890003681183,0.012672323733568192,0.02064468152821064,0.15098318457603455,0.38415786623954773,0.2121681421995163
34914_0010_A_401	0.05560488626360893,0.011283370666205883,0.014704860746860504,0.1605813056230545,0.11415943503379822,0.0568215474486351
34914_0010_A_402	0.054783597588539124,0.07298679649829865,0.029473770409822464,0.3594719171524048,0.18612396717071533,1.3751626014709473
34914_0010_A_403	0.021648015826940536,0.03961293771862984,0.012580808252096176,0.07331908494234085,0.02035672962665558,0.02481045201420784
34914_0010_A_405	0.016872528940439224,0.03281083703041077,0.01799120008945465,0.4937446713447571,0.041116997599601746,0.06475770473480225
34914_0010_A_406	0.11699549853801727,0.09204742312431335,0.011230130679905415,0.44446590542793274,0.20943818986415863,0.37432563304901123
34914_0010_A_407	0.01728546805679798,0.12248287349939346,0.008120876736938953,0.025632422417402267,0.026423096656799316,0.021526813507080078
34914_0011_A_410	0.0034070881083607674,0.048888880759477615,0.013342712074518204,0.025702854618430138,0.012641498818993568,0.009489864110946655
34914_0011_A_411	0.0012274023611098528,0.15203310549259186,0.5141071081161499,0.2293868362903595,0.032354600727558136,0.017698507755994797
34914_0011_A_413	0.003622900927439332,0.08619281649589539,0.4919821619987488,0.17933613061904907,0.11901204288005829,0.0758134052157402
34914_0011_A_414	0.0324687585234642,2.8048620223999023,0.09202505648136139,0.02694743499159813,0.021108899265527725,0.05686165764927864
34914_0011_A_417	0.009068446233868599,0.04211824759840965,0.007853666320443153,0.00630061374977231,0.06725631654262543,0.027917375788092613
34914_0011_A_419	0.010986493900418282,0.0634743720293045,0.009750506840646267,0.015150237828493118,0.08397257328033447,0.014408107846975327
34914_0011_A_420	0.0027301693335175514,0.02022038772702217,0.005552435293793678,0.01708414778113365,0.03746084123849869,0.016662878915667534
34914_0011_A_421	0.022751472890377045,0.015273181721568108,0.004172883927822113,0.038531724363565445,0.024200644344091415,0.01646602898836136
34914_0012_A_422	0.025858378037810326,2.1909990310668945,0.01761968620121479,0.005316372029483318,0.00606952141970396,0.00940174050629139
34914_0012_A_423	0.021409019827842712,1.2672641277313232,0.01260141097009182,0.0033443691208958626,0.006572436541318893,0.010257100686430931
34914_0012_A_424	0.004952591843903065,0.1375635862350464,0.13328105211257935,0.041088003665208817,0.03254365921020508,0.037101298570632935
34914_0012_A_425	0.01772359386086464,0.10622610151767731,0.009810317307710648,0.04949430003762245,0.02733451873064041,0.05059492588043213
34914_0012_A_426	0.01240378338843584,0.045443613082170486,0.004724348895251751,0.026915032416582108,0.05081808194518089,0.027858510613441467
34914_0012_A_429	0.002996481955051422,0.03347477316856384,0.004043665248900652,0.014099526219069958,0.04629875719547272,0.016949858516454697
34914_0012_A_430	0.006186938378959894,0.020913416519761086,0.0047839609906077385,0.02301904931664467,0.05512293428182602,0.010348471812903881
34914_0012_A_431	0.023416316136717796,0.023127954453229904,0.009020891040563583,0.12345880270004272,0.03710132837295532,0.06606072187423706
34914_0012_A_432	0.00769206415861845,0.03305090591311455,0.008741180412471294,0.021532723680138588,0.0844912976026535,0.009910360909998417
34914_0012_A_433	0.002720408607274294,0.02417764998972416,0.008346869610249996,0.23387038707733154,0.05365920811891556,0.034473616629838943
34914_0012_A_434	0.00529125053435564,0.015856299549341202,0.013256607577204704,0.08537665009498596,0.2777608633041382,0.10363715887069702
34914_0012_A_436	0.00852600485086441,0.014069732278585434,0.004024468827992678,0.22829672694206238,0.02222600392997265,0.044806577265262604
34914_0012_A_437	0.006467044819146395,0.01791764609515667,0.004809302277863026,0.1499444842338562,0.036043085157871246,0.11153446137905121
34914_0012_A_438	0.009625082835555077,0.008811192587018013,0.003158578183501959,0.3058681786060333,0.03753788024187088,0.10310981422662735
34914_0012_A_439	0.01123131439089775,0.029338575899600983,0.004812746774405241,0.048142120242118835,0.017497532069683075,0.08161439001560211
34914_0012_A_440	0.023796234279870987,0.008712872862815857,0.015790462493896484,0.3655538260936737,0.40319663286209106,0.09287510067224503
34914_0012_A_441	0.008237591944634914,0.09640097618103027,0.01071067713201046,0.025487981736660004,0.038368865847587585,0.010450778529047966
34914_0012_A_442	0.041551146656274796,0.04786054044961929,0.002320285188034177,0.3816324472427368,0.09881814569234848,0.22845710813999176
34914_0012_A_443	0.008319860324263573,0.012836191803216934,0.010144245810806751,0.06266090273857117,0.10326322913169861,0.02871011383831501
34914_0012_A_445	0.008232117630541325,0.022837333381175995,0.0028613845352083445,0.009351793676614761,0.019886068999767303,0.029500208795070648
34914_0012_A_446	0.0736628994345665,0.09587321430444717,0.004393545910716057,0.012617936357855797,0.018824420869350433,0.06781809777021408
34914_0012_A_447	0.057463064789772034,0.07583438605070114,0.006730589084327221,0.012324631214141846,0.03393936902284622,0.17603625357151031
34914_0012_A_448	0.02212679386138916,0.017026837915182114,0.03359312191605568,0.5131996273994446,0.565523624420166,1.9131791591644287
34914_0012_A_449	0.013195175677537918,0.011348817497491837,0.017436370253562927,0.36145222187042236,0.22235122323036194,0.25208330154418945
34914_0012_A_450	0.061595797538757324,0.06356923282146454,0.011023128405213356,0.04871293902397156,0.06633327901363373,0.03216913715004921
34914_0012_A_451	0.008237591944634914,0.09640097618103027,0.01071067713201046,0.025487981736660004,0.038368865847587585,0.010450778529047966
34914_0012_A_452	0.0012167968088760972,0.04058481752872467,0.011204392649233341,0.4807608723640442,0.09477996826171875,0.06224972754716873
34914_0012_A_453	0.006625182926654816,0.021190393716096878,0.014072799123823643,0.11442062258720398,0.11234168708324432,0.017116107046604156
34914_0012_A_454	0.0034581085201352835,0.007909242063760757,0.010656686499714851,0.1032084971666336,0.40926727652549744,0.346453994512558
34914_0010_A_387	0.013935733586549759,0.832282304763794,0.012609167955815792,0.1770319789648056,0.018675636500120163,0.05010762810707092
34914_0010_A_388	0.01412014476954937,0.019917188212275505,0.007534516043961048,1.1210606098175049,0.03970689699053764,0.09857276827096939
34914_0010_A_390	0.043805986642837524,0.045114390552043915,0.01149986032396555,0.05987737700343132,0.1176789253950119,0.2003968060016632
34914_0013_A_478	0.0050771418027579784,0.03449515253305435,0.07704231142997742,0.01709412783384323,0.038551464676856995,0.029888391494750977
34914_0013_A_479	0.011163821443915367,0.041643448173999786,1.0400700569152832,0.04934275150299072,0.2593616545200348,0.056467585265636444
34914_0014_A_480	0.013391561806201935,0.010320951230823994,0.014450905844569206,0.010199361480772495,0.01738830655813217,0.03051265887916088
34914_0014_A_481	0.04598739743232727,0.08174365758895874,0.007154266349971294,0.02834358997642994,0.0107565401121974,0.029215585440397263
34914_0014_A_483	0.0020557057578116655,0.01708403415977955,0.0048968070186674595,0.002927045337855816,0.01816404052078724,0.014136417768895626
34914_0014_A_484	0.002285629976540804,0.01729818992316723,0.006073475815355778,0.006652808748185635,0.02153889276087284,0.010576012544333935
34914_0014_A_485	0.03507952392101288,0.0374276228249073,0.06360974907875061,0.212273508310318,1.260514497756958,0.12463145703077316
34914_0014_A_486	0.008078169077634811,0.016539055854082108,0.0318291112780571,0.731508195400238,0.10641579329967499,0.11258691549301147
34914_0014_A_487	0.00516255060210824,0.011841090396046638,0.02629835531115532,0.3841494917869568,0.09584398567676544,0.2011512815952301
34914_0014_A_492	0.010637417435646057,0.07142162322998047,0.030835609883069992,0.28370872139930725,0.09368647634983063,0.5720410346984863
34914_0014_A_494	0.005095266737043858,0.15954551100730896,0.028923649340867996,0.0995313972234726,0.06016284227371216,0.1995358169078827
34914_0014_A_496	0.011441824957728386,0.14641469717025757,0.037813108414411545,0.09733642637729645,0.019561566412448883,0.1529063582420349
34914_0014_A_498	0.01493463758379221,0.1669912487268448,0.02065739594399929,0.4772884249687195,0.019220758229494095,0.2535019814968109
34914_0014_A_502	0.009877003729343414,0.15634803473949432,0.02435832843184471,0.0575864352285862,0.04767221957445145,0.009034250862896442
34914_0014_A_503	0.015483473427593708,0.10000374913215637,0.04286611080169678,1.9622468948364258,0.07681773602962494,0.8818963766098022
34914_0014_A_489	0.021088939160108566,0.07509824633598328,0.3447231650352478,0.45395559072494507,0.10481113195419312,0.3612261116504669
34914_0014_A_491	0.0033754040487110615,0.018614448606967926,0.004361075349152088,0.010057266801595688,0.006217697635293007,0.01803487539291382
34914_0014_A_506	0.00956687144935131,0.07311783730983734,0.039818719029426575,1.047677755355835,0.054121650755405426,0.5344295501708984
34914_0014_A_507	0.0039016962982714176,0.016488226130604744,0.026584763079881668,0.030771587044000626,0.037819378077983856,0.14839774370193481
34914_0014_A_508	0.004818255081772804,0.016031159088015556,0.02362908236682415,0.01951429806649685,0.04193385690450668,0.29318341612815857
34914_0014_A_509	0.009617479518055916,0.07816237211227417,0.15955042839050293,0.6609629392623901,0.16338948905467987,0.5432429313659668
34914_0014_A_511	0.060824185609817505,0.05736134946346283,0.004350077360868454,0.3463468849658966,0.029550209641456604,0.28018346428871155
34914_0014_A_514	0.14024977385997772,0.3771475553512573,0.006667847279459238,0.1116282045841217,0.008885947056114674,0.11485127359628677
34914_0014_A_516	0.3208776116371155,1.4368057250976562,0.012180539779365063,0.02151401713490486,0.008650594390928745,0.07611078768968582
34914_0014_A_517	0.007429144345223904,0.21319344639778137,0.2475789189338684,1.7348964214324951,0.07391168922185898,0.4921407103538513
34914_0014_A_518	0.002997876610606909,0.01821105368435383,0.48156243562698364,0.007797283120453358,0.07386007159948349,0.34688010811805725
34914_0014_A_519	0.019787639379501343,0.17210108041763306,0.44566288590431213,0.12184230983257294,0.165891632437706,0.5379360318183899
34914_0014_A_520	0.010220734402537346,0.041403189301490784,0.006250726990401745,0.7645324468612671,0.010756325908005238,0.25920841097831726
34914_0014_A_521	0.005560885649174452,0.012358641251921654,0.06168463081121445,0.16337338089942932,0.2419343888759613,0.29180508852005005
34914_0014_A_522	0.007252739742398262,0.041443802416324615,0.14686770737171173,0.2771303653717041,0.032593365758657455,0.1582474261522293
34914_0014_A_523	0.009128773584961891,0.02168925479054451,0.006560901179909706,2.241732358932495,0.04775584489107132,0.15165096521377563
34914_0014_A_525	0.004028984345495701,0.05090753734111786,0.0856635794043541,0.7118250727653503,0.04538700729608536,0.128877654671669
34914_0014_A_527	0.007292363326996565,0.05215071514248848,0.03415245562791824,0.5820088982582092,0.2363220602273941,0.1473107933998108
34914_0014_A_528	0.01918371394276619,0.08363737910985947,0.06818830966949463,0.5699250102043152,0.03707294911146164,0.5020290017127991
34914_0014_A_530	0.21317271888256073,1.2377111911773682,0.037437599152326584,0.10371726751327515,0.00981982983648777,0.22602340579032898
34914_0014_A_532	0.08618136495351791,0.30428624153137207,0.01516786403954029,0.15851382911205292,0.010785055346786976,0.1872105896472931
34914_0014_A_537	0.0017218990251421928,0.12766458094120026,2.243818759918213,0.03244457021355629,0.04459691792726517,0.04936075210571289
34914_0014_A_544	0.004506073892116547,0.020656876266002655,0.004598159808665514,0.007084534037858248,0.11020360887050629,0.0070677269250154495
34914_0014_A_545	0.012839019298553467,0.010092678479850292,0.0036102994345128536,0.07706676423549652,0.0433138906955719,0.12214259058237076
34914_0014_A_546	0.02174011804163456,0.020855173468589783,0.004095074255019426,0.08054804056882858,0.03166741877794266,0.0746297687292099
34914_0014_A_547	0.017376132309436798,0.010625354945659637,0.004929369315505028,0.04534841701388359,0.042171310633420944,0.1359914243221283
34914_0014_A_548	0.007210105657577515,0.073863685131073,0.01574758253991604,0.435261070728302,0.10058984160423279,0.1752241849899292
34914_0014_A_549	0.00908832997083664,0.033958133310079575,0.004664248786866665,0.01336661260575056,0.015719380229711533,0.040629398077726364
34914_0014_A_550	0.011729631572961807,0.02497364580631256,0.004114946350455284,0.008180784992873669,0.011041300371289253,0.02950388565659523
34914_0014_A_551	0.021944213658571243,0.03241344168782234,0.021333202719688416,0.6782224178314209,0.5367813110351562,0.10767408460378647
34914_0014_A_552	0.010417085140943527,0.05777142941951752,0.028305407613515854,0.5847645998001099,0.01836560107767582,0.18013951182365417
34914_0014_A_553	0.0036264988593757153,0.04028743505477905,0.16764692962169647,0.18774664402008057,0.048051558434963226,0.12260060012340546
34914_0014_A_554	0.1200394257903099,1.3973968029022217,0.009643345139920712,0.015696514397859573,0.005215609446167946,0.05729822814464569
34914_0014_A_555	0.06592454761266708,0.7772203087806702,0.006361375562846661,0.008703135885298252,0.004212665371596813,0.10105935484170914
34914_0014_A_556	0.06588971614837646,0.8149439692497253,0.008088636212050915,0.009599393233656883,0.0046075331047177315,0.061001021414995193
34914_0014_A_557	0.025558050721883774,0.3062325716018677,0.019300933927297592,0.5601639747619629,0.005519853439182043,0.14485864341259003
34914_0014_A_558	0.04234058037400246,0.43172523379325867,0.10574635863304138,0.5512514710426331,0.02469755709171295,0.4755376875400543
34914_0014_A_559	0.009747864678502083,0.06788687407970428,0.05523042753338814,0.4689946174621582,0.1367940604686737,0.23225149512290955
34914_0014_A_560	0.007439055480062962,0.07677258551120758,0.023333139717578888,0.6111066341400146,0.09018298238515854,0.21543845534324646
34914_0014_A_561	0.007563876919448376,0.025482533499598503,0.019388098269701004,0.33113932609558105,0.12561890482902527,0.28770750761032104
34914_0014_A_562	0.014815952628850937,0.03853870928287506,0.09442602843046188,0.126649409532547,1.3747837543487549,0.12062320858240128
34914_0014_A_563	0.001460378640331328,0.027146097272634506,0.01665249839425087,0.038949064910411835,0.0335245281457901,0.01366894505918026
