id	emotion
2373_0057_A_682	0.023521773517131805,0.048197921365499496,0.002714572474360466,0.01075533963739872,0.0055094072595238686,0.01313198171555996
2373_0057_A_685	0.0035516167990863323,0.02121496945619583,0.01492324098944664,0.023926595225930214,0.11746548861265182,0.028242705389857292
2373_0050_A_644	0.012850150465965271,0.013261598534882069,0.16969969868659973,0.044976234436035156,0.04541408270597458,0.03733883053064346
2373_0052_A_656	0.002318901475518942,0.005140363238751888,0.022922290489077568,0.09390698373317719,0.6532156467437744,0.11823876202106476
2373_0052_A_664	0.03575834259390831,0.01602693274617195,0.006966142915189266,0.025688882917165756,0.011617947369813919,0.9714949131011963
2373_0053_A_668	0.029033731669187546,0.02287995256483555,0.00585212092846632,0.016968674957752228,0.23836277425289154,0.35524308681488037
2373_0054_A_672	0.008157690055668354,0.051101233810186386,0.00461140600964427,0.011845927685499191,0.013892458751797676,0.017862457782030106
2373_0055_A_674	0.009470869787037373,0.008522660471498966,0.0017534599173814058,0.0037222816608846188,0.004443317651748657,0.03942805156111717
2373_0055_A_676	0.11034554243087769,0.019738435745239258,0.00296976906247437,0.1434876173734665,0.1287311613559723,0.3109757900238037
2373_0057_A_680	0.012723160907626152,0.014638577587902546,0.07239429652690887,0.04241833835840225,0.09743541479110718,0.2501516044139862
2373_0057_A_681	0.004126186948269606,0.01424588542431593,0.004158001393079758,0.012626033276319504,0.004088620655238628,0.12998224794864655
2373_0058_A_692	0.0052172280848026276,0.024775993078947067,0.0031374040991067886,0.004751755855977535,0.0027959321159869432,0.01604670099914074
2373_0057_A_687	0.03341365233063698,0.00854761153459549,0.030861366540193558,0.06614860892295837,0.3149092197418213,0.18230244517326355
2373_0058_A_688	0.00246991915628314,0.015316158533096313,0.007803329266607761,0.0060548800975084305,0.017294056713581085,0.011238530278205872
2373_0058_A_689	0.002539364155381918,0.018698234111070633,0.00723600946366787,0.007435323670506477,0.012271782383322716,0.012883346527814865
2373_0058_A_694	0.002264605136588216,0.01810062676668167,0.006135977804660797,0.03841612488031387,0.029716577380895615,0.04119337350130081
2373_0058_A_693	0.002892448101192713,0.027162378653883934,0.002176883164793253,0.0055237566120922565,0.0025343499146401882,0.012335194274783134
2373_0058_A_695	0.1903129518032074,0.1453479528427124,0.010238696821033955,0.07238727062940598,0.012768816202878952,0.1855911761522293
2373_0058_A_691	0.004824519623070955,0.02317969501018524,0.0025638341903686523,0.0046490756794810295,0.0037271506153047085,0.015548784285783768
2373_0058_A_697	0.0086591811850667,0.04685881733894348,0.008019689470529556,0.19288530945777893,0.015681028366088867,0.23161989450454712
2373_0060_A_706	0.005629370920360088,0.00669529102742672,0.027188921347260475,0.017850177362561226,0.0389624685049057,0.0695333331823349
2373_0061_A_709	0.0032920055091381073,0.004747745115309954,0.09601912647485733,0.016874289140105247,0.045153286308050156,0.07244518399238586
2373_0062_A_715	0.012701653875410557,0.009787557646632195,0.0051446883007884026,0.004188325721770525,0.009744228795170784,0.12531837821006775
2373_0063_A_718	0.009623652324080467,0.00577968405559659,0.010331038385629654,0.010439437814056873,0.08236458152532578,0.019685275852680206
2373_0061_A_712	0.008935350924730301,0.016403311863541603,0.02773202210664749,0.013855371624231339,0.010674316436052322,0.16676512360572815
2373_0063_A_717	0.008626754395663738,0.005042462609708309,0.013898789882659912,0.010268623009324074,0.0810735896229744,0.02033773437142372
2373_0063_A_719	0.00543154077604413,0.01021493785083294,0.01176859438419342,0.021834194660186768,0.04574955254793167,0.03096761927008629
2373_0064_A_720	0.05083535984158516,0.04524108022451401,0.025634191930294037,0.007851198315620422,0.29755112528800964,0.04465290904045105
2373_0064_A_721	0.05433546006679535,0.033443108201026917,0.020382311195135117,0.006224687211215496,0.26355797052383423,0.04848858714103699
2373_0064_A_722	0.0044866581447422504,0.010807213373482227,0.20455384254455566,0.022432450205087662,0.07907362282276154,0.023767761886119843
2373_0064_A_725	0.10049581527709961,0.07017640024423599,0.4439745247364044,0.022611387073993683,0.2856806516647339,0.06795485317707062
2373_0064_A_726	0.00718103488907218,0.017847590148448944,0.0827178880572319,0.0214985404163599,0.06590845435857773,0.06434085220098495
2373_0064_A_724	0.010742485523223877,0.017867956310510635,0.09001893550157547,0.04003109410405159,0.0983104258775711,0.19111761450767517
2373_0064_A_730	0.0767354965209961,0.04646814987063408,0.04163898527622223,0.027653641998767853,0.12019114941358566,1.881915807723999
2373_0064_A_729	0.008052322082221508,0.005547043867409229,0.12359393388032913,0.03400547057390213,0.05368715524673462,0.35406577587127686
2373_0064_A_731	0.09312297403812408,0.08396121114492416,0.03260694444179535,0.029371660202741623,0.08106032758951187,2.325404167175293
2373_0064_A_732	0.6852326989173889,0.11587995290756226,0.012395426630973816,0.024743933230638504,0.2362069934606552,0.5993770956993103
2373_0064_A_733	0.002802976407110691,0.0098393764346838,0.1040535718202591,0.056685056537389755,0.056738343089818954,0.02093668095767498
2373_0064_A_735	0.0046729883179068565,0.00868443213403225,0.029787423089146614,0.02094864286482334,0.021434050053358078,0.02981332316994667
2373_0064_A_737	0.1269003003835678,0.029958628118038177,0.03237605467438698,0.04946473240852356,0.09607425332069397,0.30317962169647217
2373_0064_A_736	0.9108631610870361,0.054466910660266876,0.022809231653809547,0.04046156257390976,0.1773415505886078,0.32699301838874817
2373_0064_A_739	0.01303301751613617,0.011433880776166916,0.016617191955447197,1.6468195915222168,0.09583224356174469,0.23669444024562836
2373_0064_A_741	0.019487719982862473,0.0236496701836586,0.010642306879162788,1.402551293373108,0.11188563704490662,0.22916001081466675
2373_0058_A_696	0.10384164750576019,0.17540675401687622,0.01252591423690319,0.014459274709224701,0.014360393397510052,0.2877042293548584
2373_0059_A_700	0.01456957682967186,0.0025341298896819353,0.00404747761785984,0.0077806683257222176,0.01546427235007286,0.03279493749141693
2373_0059_A_699	0.014156794175505638,0.002841768553480506,0.004137132316827774,0.008014500141143799,0.015515223145484924,0.03237258642911911
2373_0059_A_701	0.012363036163151264,0.004310603253543377,0.0028704279102385044,0.008947886526584625,0.016429003328084946,0.025805404409766197
2373_0059_A_703	0.0020707056391984224,0.006256118416786194,0.013159267604351044,0.011277630925178528,0.029509764164686203,0.01993522420525551
2373_0061_A_707	0.0034437740687280893,0.005395042710006237,0.08416178077459335,0.018961025401949883,0.04890676587820053,0.07392799109220505
2373_0061_A_711	0.018628718331456184,0.029186006635427475,0.4200640320777893,0.0682273581624031,0.12292216718196869,0.09900659322738647
2373_0061_A_714	0.01806551218032837,0.12226992845535278,0.031091071665287018,0.032577257603406906,0.02697390876710415,0.20180365443229675
2373_0061_A_708	0.0031989142298698425,0.005565555766224861,0.07053016871213913,0.016925958916544914,0.04625706002116203,0.08678289502859116
2373_0061_A_713	0.01087958738207817,0.07469041645526886,0.5020606517791748,0.056291788816452026,0.06533504277467728,0.08004393428564072
2373_0063_A_716	0.006467211991548538,0.006218424998223782,0.023381952196359634,0.2920891344547272,0.2403697967529297,0.16957055032253265
2373_0064_A_723	0.007452134974300861,0.01602596789598465,0.09486608952283859,0.031948022544384,0.09316831827163696,0.13214142620563507
2373_0064_A_727	0.010091723874211311,0.02331528440117836,0.09306804835796356,0.03227832168340683,0.08856327831745148,0.08830384910106659
2373_0064_A_728	0.027105730026960373,0.0737994909286499,0.15998263657093048,0.04369315132498741,0.19016659259796143,0.12461479008197784
2373_0064_A_734	0.004988732282072306,0.006841020658612251,0.037731584161520004,0.026127036660909653,0.019659435376524925,0.037022024393081665
2373_0064_A_738	0.011950168758630753,0.012822316959500313,0.017497580498456955,2.171450614929199,0.043624892830848694,0.20570026338100433
2373_0064_A_740	0.05956527590751648,0.02445210888981819,0.0060724616050720215,0.20703761279582977,0.2216801941394806,0.2123071700334549
2373_0064_A_742	0.016139881685376167,0.008685211651027203,0.02046000026166439,0.5281473398208618,0.2545291781425476,0.5552669167518616
2373_0065_A_743	0.08825979381799698,0.011047301813960075,0.011883983388543129,0.03152402490377426,0.17848807573318481,0.3364503085613251
2373_0066_A_747	0.01112921629101038,0.006721270736306906,0.014675840735435486,0.7718666195869446,0.24038910865783691,0.3148714005947113
2373_0066_A_744	0.03419335559010506,0.012903333641588688,0.004316193982958794,0.035331182181835175,0.18975970149040222,0.06565156579017639
2373_0066_A_752	0.02893451228737831,0.012934455648064613,0.023019473999738693,0.5354530811309814,0.13125896453857422,0.34319448471069336
2373_0066_A_753	0.03130844980478287,0.041105180978775024,0.293231338262558,0.1489696204662323,1.4011857509613037,0.08383290469646454
2373_0066_A_750	0.04178812727332115,0.010777837596833706,0.030372966080904007,0.6213222742080688,0.21924611926078796,0.8357055187225342
2373_0066_A_754	0.07681270688772202,0.03143950551748276,0.028080403804779053,0.06199675053358078,0.17538809776306152,1.75498628616333
2373_0066_A_757	0.02140657790005207,0.028654344379901886,0.040807828307151794,0.6986812949180603,0.074593186378479,0.04681574925780296
2373_0066_A_755	0.0112667391076684,0.019893229007720947,0.473844051361084,0.10783877223730087,0.4050311744213104,0.027768177911639214
2373_0066_A_758	0.005618388764560223,0.027480263262987137,0.051810767501592636,0.017781749367713928,0.27208220958709717,0.026743629947304726
2373_0066_A_763	0.009947847574949265,0.008945019915699959,0.023626042529940605,0.2350274622440338,0.3797647953033447,0.5297693014144897
2373_0066_A_762	0.024693772196769714,0.008277258835732937,0.10592702776193619,0.03928669914603233,2.328572988510132,0.1695156991481781
2373_0066_A_761	0.08088235557079315,0.009945578873157501,0.14009681344032288,0.16245050728321075,1.224050521850586,1.6510648727416992
2373_0066_A_764	0.0108674056828022,0.02126435376703739,0.014056683517992496,1.1763176918029785,0.2263406217098236,0.3545931577682495
2373_0066_A_766	0.012025932781398296,0.015099512413144112,0.004584368318319321,0.04202780872583389,0.13778993487358093,0.026029739528894424
2373_0066_A_767	0.031141817569732666,0.030067769810557365,0.004557482898235321,0.0686352327466011,0.09485849738121033,0.030784646049141884
2373_0067_A_769	0.05079098045825958,0.01969938352704048,0.003572395071387291,0.02936740033328533,0.042838893830776215,0.0491478368639946
2373_0067_A_768	0.0893617644906044,0.019174661487340927,0.0018004821613430977,0.03574643284082413,0.06771963834762573,0.07037137448787689
2373_0067_A_770	0.023202724754810333,0.008762968704104424,0.01663467101752758,0.4013068675994873,0.10531406104564667,0.2619240880012512
2373_0067_A_771	0.15534579753875732,0.014052262529730797,0.05960538238286972,0.08571134507656097,0.7088456749916077,2.040111780166626
2373_0067_A_776	0.3736726939678192,0.02634645253419876,0.024453695863485336,0.03213365003466606,0.17296214401721954,0.375870943069458
2373_0067_A_772	0.09194806963205338,0.020864417776465416,0.06938378512859344,0.12640205025672913,1.8016490936279297,2.585975408554077
2373_0067_A_774	0.007235100958496332,0.003030231222510338,0.019614070653915405,0.5901172161102295,0.18561220169067383,0.8674556016921997
2373_0068_A_779	0.033308349549770355,0.01839016191661358,0.015422212891280651,0.003855060786008835,0.009157264605164528,0.9736599326133728
2373_0069_A_783	0.01803174987435341,0.010660008527338505,0.006520845461636782,0.032907381653785706,0.2733401656150818,0.05895476043224335
2373_0069_A_784	0.01752760075032711,0.009501120075583458,0.004128563683480024,0.027588196098804474,0.20045332610607147,0.05190230906009674
2373_0069_A_789	0.1176154613494873,0.016047615557909012,0.00865175761282444,0.08445963263511658,0.6728143692016602,0.25475162267684937
2373_0069_A_788	0.004989491775631905,0.01818341389298439,0.041975125670433044,0.03475147858262062,0.16955876350402832,0.09485611319541931
2373_0066_A_745	0.006834920961409807,0.0037998324260115623,0.018758021295070648,0.216718852519989,0.3176557421684265,0.32203349471092224
2373_0066_A_746	0.006689734756946564,0.0037700352258980274,0.01733114756643772,0.3329041302204132,0.3722650110721588,0.3919200003147125
2373_0066_A_748	0.03647772967815399,0.046185147017240524,0.03467549383640289,0.34960925579071045,0.3835117816925049,0.224359393119812
2373_0066_A_756	0.01725180260837078,0.01831560581922531,0.005507912486791611,0.025674335658550262,0.028381261974573135,0.030261743813753128
2373_0066_A_759	0.018356438726186752,0.10013171285390854,0.018157070502638817,0.03457927703857422,0.1036907285451889,0.02299787849187851
2373_0066_A_765	0.007238938473165035,0.01574069634079933,0.020416732877492905,0.3836749196052551,0.471675306558609,0.3170143663883209
2373_0067_A_773	0.01120872050523758,0.011003224179148674,0.0068024685606360435,1.7348710298538208,0.053449105471372604,0.22970809042453766
2373_0067_A_777	0.0031903651542961597,0.02081378549337387,0.011259879916906357,0.034419331699609756,0.19403401017189026,0.014732761308550835
2373_0067_A_778	0.0036975054536014795,0.016272593289613724,0.005061851814389229,0.03381004557013512,0.19455471634864807,0.014642905443906784
2373_0068_A_782	0.0028797551058232784,0.011890096589922905,0.15974347293376923,0.022598478943109512,0.11483846604824066,0.42502206563949585
2373_0069_A_787	0.022095102816820145,0.007060299627482891,0.020906180143356323,0.5721112489700317,0.1618029773235321,0.25799068808555603
2373_0069_A_791	0.11296848952770233,0.05149058252573013,0.02427428774535656,0.09182854741811752,0.016474347561597824,0.19304068386554718
2373_0069_A_792	0.0075750695541501045,0.0028705743607133627,0.011816330254077911,0.28372296690940857,0.27328842878341675,1.3657077550888062
2373_0069_A_793	0.010336960665881634,0.03096405416727066,0.13454850018024445,0.12514066696166992,0.11182981729507446,1.791656732559204
2373_0069_A_796	0.05106428638100624,0.10102325677871704,0.013738621026277542,0.06117580085992813,0.07604506611824036,0.03524461388587952
2373_0069_A_795	0.0672748014330864,0.02955816686153412,0.017917264252901077,0.0564924031496048,0.3559301793575287,2.545062780380249
2373_0069_A_794	0.22016245126724243,0.06043165177106857,0.023620229214429855,0.05443724989891052,0.24571901559829712,2.4398534297943115
2373_0069_A_797	0.03647772967815399,0.046185147017240524,0.03467549383640289,0.34960925579071045,0.3835117816925049,0.224359393119812
2373_0069_A_798	0.1506977677345276,0.0060717398300766945,0.007341442164033651,0.06927108764648438,0.28383710980415344,1.0055900812149048
2373_0069_A_790	0.07858473807573318,0.008525975979864597,0.008687297813594341,0.26259341835975647,0.6081137657165527,1.9017069339752197
2373_0069_A_799	0.3058755397796631,0.1124066710472107,0.011246120557188988,0.04203265160322189,0.07084093987941742,0.12033630162477493
2373_0069_A_801	0.022669300436973572,0.015451387502253056,0.013172075152397156,0.3482666313648224,0.18197333812713623,0.3899419605731964
2373_0069_A_803	0.014008420519530773,0.03547108545899391,0.008780045434832573,0.2232723981142044,0.1226310282945633,0.12296314537525177
2373_0069_A_802	0.026489781215786934,0.08046504110097885,0.010034159757196903,0.3191620707511902,0.12273463606834412,0.09282377362251282
2373_0069_A_804	0.017702005803585052,0.07544693350791931,0.005020699463784695,0.2599933445453644,0.12367908656597137,0.06494089961051941
2373_0069_A_807	0.006894522346556187,0.005514200776815414,0.049590811133384705,0.08723977208137512,0.13037893176078796,0.44675570726394653
2373_0070_A_809	0.0036352956667542458,0.013201022520661354,0.3097233772277832,0.012587495148181915,0.009957799687981606,0.007776968646794558
2373_0069_A_806	0.0030490702483803034,0.008551545441150665,0.021241530776023865,0.09208382666110992,0.23873648047447205,0.10478280484676361
2373_0069_A_805	0.002662423998117447,0.012289588339626789,0.03979038447141647,0.11656326055526733,0.32272815704345703,0.22702550888061523
2373_0070_A_810	0.006525391712784767,0.01084962859749794,0.5967165231704712,0.03468070924282074,0.04448147118091583,0.12330234050750732
2373_0070_A_808	0.0033885096199810505,0.0014686156064271927,0.008929358795285225,0.012220198288559914,0.042090773582458496,0.11158919334411621
2373_0070_A_811	0.0033996496349573135,0.013259660452604294,0.4029059410095215,0.07660529762506485,0.007643908262252808,0.015310163609683514
2373_0070_A_815	0.006305844523012638,0.025581564754247665,0.2432386577129364,0.01735328882932663,0.010648410767316818,0.012201701290905476
2373_0070_A_817	0.005466236732900143,0.028906527906656265,0.21754956245422363,0.009876351803541183,0.007134395185858011,0.009813182055950165
2373_0070_A_814	0.012412432581186295,0.018700741231441498,0.020923154428601265,0.10826488584280014,0.019229739904403687,0.3595963716506958
2373_0070_A_816	0.004581970628350973,0.011697893962264061,0.00558433635160327,0.01225934736430645,0.019205203279852867,0.016792993992567062
2373_0070_A_818	0.01880772039294243,0.018939729779958725,0.7325390577316284,0.03600413352251053,0.10638061165809631,0.28852730989456177
2373_0070_A_821	0.009993569925427437,0.019963068887591362,0.06160997599363327,0.20976513624191284,0.015770135447382927,0.11783543229103088
2373_0070_A_822	0.007170788012444973,0.015421466901898384,0.028087060898542404,0.03339901566505432,0.020437126979231834,0.15259981155395508
2373_0070_A_824	0.03225991874933243,0.018061403185129166,0.07186026871204376,0.028108298778533936,0.080010324716568,0.1768624186515808
2373_0070_A_825	0.013131845742464066,0.012900036759674549,0.021615106612443924,0.3360263407230377,0.1054893285036087,0.2122405469417572
2373_0070_A_826	0.006852698978036642,0.019336629658937454,1.7794228792190552,0.08407894521951675,0.04082971438765526,0.05852404981851578
2373_0070_A_829	0.006040100008249283,0.026974456384778023,0.03497381508350372,0.44174113869667053,0.018429649993777275,0.03462986275553703
2373_0070_A_832	0.23574113845825195,0.02075950987637043,0.010032395832240582,0.024919025599956512,0.011915660463273525,0.29013797640800476
2373_0070_A_831	0.0032927552238106728,0.02311405912041664,0.5904526710510254,0.07301539182662964,0.010222147218883038,0.029549747705459595
2373_0070_A_830	0.0072320615872740746,0.02500585839152336,0.1448354423046112,0.06825527548789978,0.12282209098339081,0.23019197583198547
2373_0070_A_837	0.007326796185225248,0.01834707334637642,0.026582788676023483,0.022529013454914093,0.011648930609226227,0.06766659021377563
2373_0070_A_836	0.006159627810120583,0.02638719603419304,1.0557938814163208,0.15648934245109558,0.029699787497520447,0.1579078584909439
2373_0070_A_833	0.18094196915626526,0.2888404130935669,0.023265762254595757,0.027968209236860275,0.01811378449201584,1.2863075733184814
2373_0070_A_838	0.01048354059457779,0.013444166630506516,0.019532054662704468,0.007702922448515892,0.011957300826907158,0.047234535217285156
2373_0070_A_839	0.010026099160313606,0.018409982323646545,0.011192118749022484,0.011841563507914543,0.006602381821721792,0.025324486196041107
2373_0070_A_840	0.016085943207144737,0.039511315524578094,0.010484288446605206,0.02767966315150261,0.005484933033585548,0.09633146226406097
2373_0070_A_841	0.004831911530345678,0.018649404868483543,0.2522892653942108,0.01753055863082409,0.010600483976304531,0.012389014475047588
2373_0070_A_843	0.013126634061336517,0.04144982248544693,0.6414706707000732,0.01492979284375906,0.03193056955933571,0.028015533462166786
2373_0070_A_813	0.006798789370805025,0.037462662905454636,0.32548487186431885,0.02442135661840439,0.009468313306570053,0.014529663138091564
2373_0070_A_812	0.01434287615120411,0.03848845511674881,0.011092893779277802,0.039134297519922256,0.004479516297578812,0.027728363871574402
2373_0070_A_819	0.0066560120321810246,0.01988263987004757,0.7384905219078064,0.028897572308778763,0.020891474559903145,0.029022008180618286
2373_0070_A_820	0.0063970377668738365,0.03678867965936661,0.04226622357964516,0.014777947217226028,0.022663012146949768,0.05053720623254776
2373_0070_A_823	0.23247206211090088,0.035901423543691635,0.001972498372197151,0.040665578097105026,0.030829019844532013,0.39417126774787903
2373_0070_A_828	0.016372792422771454,0.004904426634311676,0.029453318566083908,0.02191486768424511,0.039318785071372986,0.7348576784133911
2373_0070_A_827	0.021385416388511658,0.04208909347653389,0.2015945017337799,0.04697870463132858,0.027871794998645782,0.11764059960842133
2373_0070_A_834	0.02429117262363434,0.08831337094306946,0.06782819330692291,0.051061227917671204,0.01066348422318697,0.12371981143951416
2373_0070_A_835	0.046797752380371094,0.036626432090997696,0.02245594933629036,0.013337666168808937,0.009598668664693832,0.2548273503780365
2373_0070_A_842	0.009975150227546692,0.017491526901721954,0.06419222801923752,0.05204572528600693,0.2450464963912964,0.13415494561195374
2373_0070_A_844	0.16180549561977386,0.059942372143268585,0.04047001898288727,0.009356862865388393,0.026120642200112343,0.09096965938806534
2373_0070_A_845	0.014055175706744194,0.019278287887573242,0.021454596891999245,0.02936885878443718,0.0212747473269701,0.06728805601596832
2373_0070_A_846	0.0021280962973833084,0.021256452426314354,0.7006251215934753,0.02890634909272194,0.018371503800153732,0.011552149429917336
2373_0070_A_847	0.04919695854187012,0.03643040359020233,0.7284162640571594,0.05757427588105202,0.15507851541042328,1.7698590755462646
2373_0070_A_851	0.18034552037715912,0.0980595201253891,0.0770740807056427,0.017587408423423767,0.06445527076721191,2.4613969326019287
2373_0071_A_854	0.0022072948049753904,0.006873634178191423,0.008514748886227608,0.016975797712802887,0.00854975264519453,0.06337472796440125
2373_0071_A_857	0.016629353165626526,0.10680557787418365,0.05116685479879379,0.09221625328063965,0.0166294164955616,0.11413490772247314
2373_0072_A_860	0.022651465609669685,0.0784875899553299,0.7848900556564331,0.009553996846079826,0.09527215361595154,0.9505103826522827
2373_0074_A_865	0.014478154480457306,0.0488382950425148,0.0813959464430809,0.21480771899223328,0.04820447415113449,0.2994120717048645
2373_0075_A_869	0.16767987608909607,0.03131493553519249,0.031007817015051842,0.03340522199869156,0.10410498082637787,2.510633707046509
2373_0075_A_868	0.004021644592285156,0.027314336970448494,0.02464914694428444,0.021267183125019073,0.022356171160936356,0.03304644674062729
2373_0075_A_872	0.07628799974918365,0.041392982006073,0.028259944170713425,0.03918525576591492,0.0322105772793293,1.9723613262176514
2373_0075_A_873	0.0032906951382756233,0.03313683345913887,0.641700267791748,1.0578659772872925,0.039694178849458694,0.031371355056762695
2373_0075_A_874	0.5869144201278687,0.056958407163619995,0.05072659254074097,0.04293549060821533,0.06115860119462013,2.159069061279297
2373_0075_A_878	0.14821335673332214,0.04563768580555916,0.0271712988615036,0.08222758024930954,0.2757631242275238,2.7115564346313477
2373_0075_A_876	0.013329941779375076,0.030210435390472412,0.014598282054066658,0.010371042415499687,0.049717459827661514,0.024842843413352966
2373_0075_A_882	0.010852024890482426,0.1098099797964096,0.39765849709510803,0.11090198159217834,0.013623428530991077,0.05639622360467911
2373_0075_A_883	0.0029443418607115746,0.0023449473083019257,0.014833882451057434,0.03552228584885597,0.15160523355007172,0.20065975189208984
2373_0075_A_886	0.05916724354028702,0.2036263644695282,0.007219327613711357,0.05330800265073776,0.033673156052827835,0.18478477001190186
2373_0075_A_889	0.006052898243069649,0.004638567566871643,0.0695720911026001,0.2080456018447876,0.12506435811519623,0.7821909189224243
2373_0075_A_887	0.0359642431139946,0.00866890698671341,0.01796673983335495,0.5983501076698303,0.2856299877166748,0.23073211312294006
2373_0075_A_888	0.027063511312007904,0.007163502275943756,0.01898767426609993,0.23798584938049316,0.405079185962677,0.24625052511692047
2373_0075_A_884	0.0044234562665224075,0.004851157311350107,0.019458364695310593,0.04504847154021263,0.04506491869688034,0.039070699363946915
2373_0075_A_890	0.004615449346601963,0.006311845500022173,0.022901779040694237,1.544927716255188,0.03183361887931824,0.12858353555202484
2373_0070_A_848	0.004404009319841862,0.02165660634636879,1.1953176259994507,0.3613949418067932,0.06701365113258362,0.027994155883789062
2373_0070_A_849	0.015455933287739754,0.04640396684408188,0.14722701907157898,0.012371834367513657,0.031523607671260834,0.06579911708831787
2373_0070_A_850	0.008911589160561562,0.08572477847337723,0.4323418140411377,0.03604036569595337,0.006339305080473423,0.017612462863326073
2373_0071_A_855	0.04935707896947861,0.02362588420510292,0.09533938765525818,0.07503785192966461,0.016152936965227127,0.12462356686592102
2373_0070_A_852	0.003985284827649593,0.009797452948987484,0.0286359041929245,0.023221144452691078,0.030890610069036484,0.02210007980465889
2373_0070_A_853	0.019713271409273148,0.015216385945677757,0.20053157210350037,0.4248078465461731,0.5694818496704102,1.885202407836914
2373_0072_A_859	0.02262047305703163,0.06776371598243713,0.507862389087677,0.008970789611339569,0.07652203738689423,0.822754979133606
2373_0072_A_861	0.028790969401597977,0.2297966033220291,0.018478134647011757,0.02993401698768139,0.017426520586013794,0.08948185294866562
2373_0073_A_863	0.09934389591217041,0.02328638732433319,0.010180800221860409,0.012549646198749542,0.03343237563967705,2.42280650138855
2373_0074_A_867	0.010292934253811836,0.06402166932821274,1.4986176490783691,0.058444250375032425,0.019049672409892082,0.05405888333916664
2373_0075_A_871	0.012559028342366219,0.005586646497249603,0.5064143538475037,0.011928752064704895,0.33750811219215393,0.22925540804862976
2373_0075_A_870	0.01389649324119091,0.029217500239610672,0.009875562973320484,0.5942246317863464,0.01865844801068306,0.22806139290332794
2373_0075_A_875	0.014470867812633514,0.029227422550320625,0.017233770340681076,0.013401437550783157,0.060782015323638916,0.04587613418698311
2373_0075_A_877	0.08717608451843262,0.10488983988761902,0.05340881645679474,0.17747408151626587,0.09986552596092224,0.5031557679176331
2373_0075_A_879	0.029948757961392403,0.02375231683254242,0.015967192128300667,1.4159314632415771,0.0769146978855133,0.2811909019947052
2373_0075_A_880	0.059511542320251465,0.03365517407655716,0.3654102683067322,0.03872044384479523,0.05516509711742401,0.10265348106622696
2373_0075_A_881	0.14822815358638763,0.05810099467635155,0.032673679292201996,0.00615861639380455,0.0198407843708992,1.8849624395370483
2373_0075_A_885	0.13306617736816406,1.6296839714050293,0.012155069038271904,0.02481248416006565,0.0052620116621255875,0.055805571377277374
2373_0075_A_893	0.006456751376390457,0.02845153771340847,0.0183048527687788,0.021567432209849358,0.012199470773339272,0.3393591046333313
2373_0075_A_891	0.2770392596721649,0.0630650743842125,0.024377217516303062,0.040969930589199066,0.15697766840457916,2.435502529144287
2373_0075_A_894	0.18007513880729675,0.15367282927036285,0.011251602321863174,0.10266948491334915,0.010246249847114086,0.154441237449646
2373_0075_A_896	0.0022517463658005,0.00570710189640522,0.024118412286043167,0.06681077182292938,0.09655226022005081,0.07609415054321289
2373_0075_A_892	0.05675942078232765,0.05395112559199333,0.04948548227548599,0.13383573293685913,0.1371484398841858,0.3097018599510193
2373_0075_A_898	0.008428864181041718,0.008812209591269493,0.02130058780312538,1.9343152046203613,0.03546131029725075,0.1301548331975937
2373_0075_A_895	0.0035207185428589582,0.001763080945238471,0.020524390041828156,0.014608565717935562,0.06885520368814468,0.10800223052501678
2373_0075_A_902	0.025909781455993652,0.019731741398572922,0.12180379033088684,0.7196844816207886,0.18800145387649536,0.22888436913490295
2373_0075_A_901	0.007378157693892717,0.021502796560525894,0.017931368201971054,1.8346521854400635,0.01918553188443184,0.18766814470291138
2373_0075_A_903	0.00793156772851944,0.009038137272000313,0.1470525860786438,0.12824788689613342,0.3301484286785126,0.2951822280883789
2373_0075_A_900	0.09869600832462311,0.015276305377483368,0.025424927473068237,0.040140971541404724,0.34582918882369995,2.319676637649536
2373_0076_A_912	0.05137705057859421,0.008637310937047005,0.018650438636541367,0.5194785594940186,0.28688424825668335,1.0077385902404785
2373_0076_A_911	0.003705683397129178,0.002379139419645071,0.09284761548042297,0.12945877015590668,0.11638201773166656,1.0479564666748047
2373_0076_A_907	0.004166682716459036,0.005468737334012985,0.013418363407254219,0.07426094263792038,0.15361028909683228,0.15587495267391205
2373_0076_A_913	0.04509212449193001,0.03408136963844299,0.021139655262231827,0.6509748101234436,0.5264467000961304,0.2576209306716919
2373_0077_A_914	0.06912283599376678,0.02746950276196003,0.03397180885076523,0.025720112025737762,0.17154154181480408,1.7784268856048584
2373_0077_A_915	0.12107990682125092,0.04445692151784897,0.0280771367251873,0.033268384635448456,0.1944548338651657,2.1441783905029297
2373_0076_A_908	0.2118232101202011,0.06777622550725937,0.08487503230571747,0.40490812063217163,0.12050332129001617,0.24870997667312622
2373_0077_A_919	0.019423309713602066,0.012454744428396225,0.09734146296977997,0.02811412699520588,0.10406418144702911,0.06573224812746048
2373_0077_A_921	1.8816787004470825,0.6340024471282959,0.03085479512810707,0.04724588990211487,0.053933292627334595,0.603317379951477
2373_0077_A_922	0.02287731133401394,0.016086652874946594,0.02546602487564087,0.08161032199859619,0.2659629285335541,0.7187440991401672
2373_0077_A_924	0.010767262428998947,0.08246737718582153,0.05497892573475838,0.044024523347616196,0.03847619146108627,0.44378143548965454
2373_0077_A_925	0.14989136159420013,0.06265027821063995,0.012780880555510521,0.028646696358919144,0.07224231958389282,2.512044668197632
